,Open,High,Low,Close
2021-12-15 08:00:00+00:00,1.861050009727478,1.862470030784607,1.8591899871826167,1.8612200021743768
2021-12-15 09:00:00+00:00,1.8613200187683103,1.8622000217437744,1.8594000339508057,1.860159993171692
2021-12-15 10:00:00+00:00,1.8601700067520144,1.861340045928955,1.858739972114563,1.8613100051879885
2021-12-15 11:00:00+00:00,1.8613300323486328,1.861780047416687,1.858780026435852,1.859429955482483
2021-12-15 12:00:00+00:00,1.859660029411316,1.8599300384521484,1.8559000492095947,1.8559800386428835
2021-12-15 13:00:00+00:00,1.8559900522232056,1.856250047683716,1.852869987487793,1.854349970817566
2021-12-15 14:00:00+00:00,1.854359984397888,1.856250047683716,1.8539999723434448,1.855780005455017
2021-12-15 15:00:00+00:00,1.855810046195984,1.8596800565719604,1.8550100326538088,1.8552199602127075
2021-12-15 16:00:00+00:00,1.8552099466323853,1.8573100566864007,1.8541300296783447,1.8546899557113647
2021-12-15 17:00:00+00:00,1.854670047760009,1.8548400402069087,1.8528300523757928,1.8532999753952024
2021-12-15 18:00:00+00:00,1.8532899618148804,1.8550000190734863,1.852810025215149,1.8533899784088133
2021-12-15 19:00:00+00:00,1.8532299995422363,1.8584100008010864,1.8504999876022337,1.853189945220948
2021-12-15 20:00:00+00:00,1.8532700538635247,1.8533899784088133,1.848520040512085,1.8487000465393064
2021-12-15 21:00:00+00:00,1.8487399816513064,1.8493200540542605,1.847730040550232,1.8489500284194944
2021-12-15 22:00:00+00:00,1.8489099740982056,1.850790023803711,1.8470499515533447,1.84883999824524
2021-12-15 23:00:00+00:00,1.8477799892425537,1.8510299921035769,1.847519993782044,1.8505699634552
2021-12-16 00:00:00+00:00,1.850419998168945,1.8518199920654297,1.846130013465881,1.847519993782044
2021-12-16 01:00:00+00:00,1.847519993782044,1.851639986038208,1.8460500240325928,1.8512799739837649
2021-12-16 02:00:00+00:00,1.8512799739837649,1.8540699481964111,1.8500299453735352,1.8535000085830688
2021-12-16 03:00:00+00:00,1.8534499406814573,1.85371994972229,1.85004997253418,1.8517600297927856
2021-12-16 04:00:00+00:00,1.8517800569534304,1.8528900146484373,1.850119948387146,1.8504799604415887
2021-12-16 05:00:00+00:00,1.8504799604415887,1.85221004486084,1.849859952926636,1.85125994682312
2021-12-16 06:00:00+00:00,1.851250052452088,1.851289987564087,1.8488999605178835,1.849269986152649
2021-12-16 07:00:00+00:00,1.849370002746582,1.850119948387146,1.8476200103759768,1.849009990692139
2021-12-16 08:00:00+00:00,1.8490400314331048,1.8521900177001955,1.8485300540924072,1.84906005859375
2021-12-16 09:00:00+00:00,1.8490400314331048,1.8496899604797363,1.8451100587844849,1.845710039138794
2021-12-16 10:00:00+00:00,1.8456000089645384,1.847270011901856,1.843709945678711,1.8442699909210205
2021-12-16 11:00:00+00:00,1.8442599773406985,1.844599962234497,1.841410040855408,1.8416500091552728
2021-12-16 12:00:00+00:00,1.8416500091552728,1.8531700372695925,1.8416099548339844,1.8510700464248653
2021-12-16 13:00:00+00:00,1.8510799407958984,1.8528399467468264,1.848520040512085,1.8497899770736688
2021-12-16 14:00:00+00:00,1.849810004234314,1.8540199995040887,1.8478200435638428,1.852270007133484
2021-12-16 15:00:00+00:00,1.8521699905395508,1.85510003566742,1.850530028343201,1.8538899421691888
2021-12-16 16:00:00+00:00,1.853860020637512,1.854769945144653,1.850299954414368,1.8528200387954712
2021-12-16 17:00:00+00:00,1.852779984474182,1.8547899723052976,1.8521000146865845,1.854359984397888
2021-12-16 18:00:00+00:00,1.8547500371932983,1.8549200296401973,1.852020025253296,1.853090047836304
2021-12-16 19:00:00+00:00,1.8530800342559808,1.8562300205230715,1.8524500131607056,1.8558299541473389
2021-12-16 20:00:00+00:00,1.8558199405670168,1.856089949607849,1.853839993476868,1.8554699420928955
2021-12-16 21:00:00+00:00,1.8554699420928955,1.8556499481201167,1.853369951248169,1.854300022125244
2021-12-16 22:00:00+00:00,1.8543699979782104,1.8556400537490845,1.852579951286316,1.855080008506775
2021-12-16 23:00:00+00:00,1.8552199602127075,1.85837996006012,1.854159951210022,1.856690049171448
2021-12-17 00:00:00+00:00,1.8566800355911253,1.8574299812316888,1.8558900356292725,1.8563400506973269
2021-12-17 01:00:00+00:00,1.85617995262146,1.857010006904602,1.8552500009536743,1.8563400506973269
2021-12-17 02:00:00+00:00,1.8563599586486816,1.8579699993133545,1.855409979820252,1.856600046157837
2021-12-17 03:00:00+00:00,1.856619954109192,1.8605600595474243,1.855970025062561,1.860100030899048
2021-12-17 04:00:00+00:00,1.8600599765777588,1.862210035324097,1.8587100505828853,1.8590600490570068
2021-12-17 05:00:00+00:00,1.8590500354766848,1.860919952392578,1.8585000038146973,1.8598599433898928
2021-12-17 06:00:00+00:00,1.8598400354385376,1.861240029335022,1.8571699857711792,1.860569953918457
2021-12-17 07:00:00+00:00,1.860550045967102,1.8606200218200684,1.8574899435043333,1.8590199947357176
2021-12-17 08:00:00+00:00,1.85903000831604,1.8600499629974363,1.8564200401306152,1.8574199676513672
2021-12-17 09:00:00+00:00,1.8573399782180784,1.8620500564575195,1.857200026512146,1.85933005809784
2021-12-17 10:00:00+00:00,1.8593699932098389,1.859470009803772,1.8554199934005733,1.856760025024414
2021-12-17 11:00:00+00:00,1.8567399978637693,1.858090043067932,1.8551700115203853,1.8562599420547483
2021-12-17 12:00:00+00:00,1.8559000492095947,1.8578699827194207,1.8555500507354736,1.8571699857711792
2021-12-17 13:00:00+00:00,1.8572200536727903,1.8588299751281736,1.8549699783325195,1.8575299978256223
2021-12-17 14:00:00+00:00,1.8576099872589111,1.8588000535964968,1.854339957237244,1.85579001903534
2021-12-17 15:00:00+00:00,1.8558800220489504,1.8590099811553955,1.854089975357056,1.8544100522994995
2021-12-17 16:00:00+00:00,1.854449987411499,1.856410026550293,1.853760004043579,1.8559499979019165
2021-12-17 17:00:00+00:00,1.8559499979019165,1.8572299480438232,1.8549400568008425,1.856279969215393
2021-12-17 18:00:00+00:00,1.8562599420547483,1.8573399782180784,1.8555699586868288,1.856099963188172
2021-12-17 19:00:00+00:00,1.856119990348816,1.8575199842453003,1.8552199602127075,1.856969952583313
2021-12-17 20:00:00+00:00,1.857059955596924,1.858090043067932,1.8557300567626955,1.8578699827194207
2021-12-17 21:00:00+00:00,1.857959985733032,1.8582500219345093,1.8557599782943728,1.8573499917984009
2021-12-17 22:00:00+00:00,1.857460021972656,1.8587599992752075,1.857460021972656,1.8587599992752075
2021-12-20 00:00:00+00:00,1.8588299751281736,1.858890056610108,1.856500029563904,1.8576600551605225
2021-12-20 01:00:00+00:00,1.8577200174331665,1.8593000173568728,1.856600046157837,1.858010053634644
2021-12-20 02:00:00+00:00,1.858010053634644,1.8590600490570068,1.856500029563904,1.858590006828308
2021-12-20 03:00:00+00:00,1.858590006828308,1.8596899509429927,1.857630014419556,1.858839988708496
2021-12-20 04:00:00+00:00,1.8588500022888184,1.861250042915344,1.8579100370407104,1.8601499795913696
2021-12-20 05:00:00+00:00,1.860159993171692,1.862470030784607,1.859410047531128,1.8606499433517456
2021-12-20 06:00:00+00:00,1.8607200384140008,1.863549947738648,1.860010027885437,1.8631199598312376
2021-12-20 07:00:00+00:00,1.8631199598312376,1.8646600246429443,1.861240029335022,1.862939953804016
2021-12-20 08:00:00+00:00,1.8628900051116943,1.86312997341156,1.8595900535583496,1.8603999614715576
2021-12-20 09:00:00+00:00,1.86054003238678,1.86343002319336,1.8576500415802,1.858970046043396
2021-12-20 10:00:00+00:00,1.8589600324630733,1.8589999675750728,1.854949951171875,1.856619954109192
2021-12-20 11:00:00+00:00,1.8566800355911253,1.857319951057434,1.854269981384277,1.8566499948501587
2021-12-20 12:00:00+00:00,1.8567099571228027,1.860599994659424,1.8557300567626955,1.8595000505447388
2021-12-20 13:00:00+00:00,1.8598099946975708,1.861289978027344,1.8584799766540527,1.8598599433898928
2021-12-20 14:00:00+00:00,1.85985004901886,1.860100030899048,1.8567800521850584,1.857800006866455
2021-12-20 15:00:00+00:00,1.857800006866455,1.8604300022125244,1.85493004322052,1.859760046005249
2021-12-20 16:00:00+00:00,1.859760046005249,1.860290050506592,1.856660008430481,1.8577500581741333
2021-12-20 17:00:00+00:00,1.857759952545166,1.8582899570465088,1.855810046195984,1.8564200401306152
2021-12-20 18:00:00+00:00,1.8564200401306152,1.8572100400924685,1.854519963264465,1.8559199571609497
2021-12-20 19:00:00+00:00,1.8559800386428835,1.857380032539368,1.854910016059876,1.856600046157837
2021-12-20 20:00:00+00:00,1.856619954109192,1.8579100370407104,1.8555200099945068,1.8578599691390991
2021-12-20 21:00:00+00:00,1.857800006866455,1.858299970626831,1.856029987335205,1.856660008430481
2021-12-20 22:00:00+00:00,1.8565900325775144,1.8590099811553955,1.855430006980896,1.8586100339889529
2021-12-20 23:00:00+00:00,1.858489990234375,1.8590999841690063,1.8570499420166016,1.8576500415802
2021-12-21 00:00:00+00:00,1.8579100370407104,1.8593100309371948,1.8566499948501587,1.8575799465179443
2021-12-21 01:00:00+00:00,1.8575799465179443,1.859380006790161,1.8551100492477417,1.8558199405670168
2021-12-21 02:00:00+00:00,1.855870008468628,1.8583699464797967,1.8555200099945068,1.8574700355529783
2021-12-21 03:00:00+00:00,1.8575899600982664,1.8587100505828853,1.856410026550293,1.857550024986267
2021-12-21 04:00:00+00:00,1.8575899600982664,1.8581199645996087,1.8564399480819704,1.857200026512146
2021-12-21 05:00:00+00:00,1.85725998878479,1.8576899766922,1.8563599586486816,1.857409954071045
2021-12-21 06:00:00+00:00,1.857380032539368,1.8574700355529783,1.8550599813461304,1.856559991836548
2021-12-21 07:00:00+00:00,1.8565900325775144,1.85903000831604,1.8555899858474727,1.8589099645614624
2021-12-21 08:00:00+00:00,1.858870029449463,1.860700011253357,1.858090043067932,1.8592100143432613
2021-12-21 09:00:00+00:00,1.8592300415039065,1.8598699569702148,1.857380032539368,1.8586399555206297
2021-12-21 10:00:00+00:00,1.8586399555206297,1.859410047531128,1.8565800189971924,1.856809973716736
2021-12-21 11:00:00+00:00,1.856750011444092,1.858399987220764,1.8562599420547483,1.8566499948501587
2021-12-21 12:00:00+00:00,1.8566700220108032,1.858070015907288,1.8547500371932983,1.8576899766922
2021-12-21 13:00:00+00:00,1.8576799631118768,1.859339952468872,1.8564499616622925,1.859279990196228
2021-12-21 14:00:00+00:00,1.8592100143432613,1.860610008239746,1.856089949607849,1.8565900325775144
2021-12-21 15:00:00+00:00,1.8566700220108032,1.856879949569702,1.853800058364868,1.8552299737930296
2021-12-21 16:00:00+00:00,1.8552299737930296,1.857710003852844,1.854009985923767,1.8557699918746948
2021-12-21 17:00:00+00:00,1.85579001903534,1.8562599420547483,1.853760004043579,1.8542900085449217
2021-12-21 18:00:00+00:00,1.854359984397888,1.854889988899231,1.8531399965286253,1.853790044784546
2021-12-21 19:00:00+00:00,1.8537499904632568,1.854910016059876,1.8533300161361688,1.8540600538253784
2021-12-21 20:00:00+00:00,1.8541100025177,1.8552099466323853,1.8530100584030151,1.8542399406433103
2021-12-21 21:00:00+00:00,1.854200005531311,1.85510003566742,1.8517600297927856,1.852120041847229
2021-12-21 22:00:00+00:00,1.8518199920654297,1.8563599586486816,1.8506499528884888,1.855029940605164
2021-12-21 23:00:00+00:00,1.8550599813461304,1.8568600416183472,1.8534200191497805,1.8561400175094604
2021-12-22 00:00:00+00:00,1.8561999797821045,1.8575199842453003,1.854850053787232,1.8550200462341309
2021-12-22 01:00:00+00:00,1.8553400039672847,1.8568400144577024,1.8544000387191768,1.85657000541687
2021-12-22 02:00:00+00:00,1.8562599420547483,1.8576699495315552,1.8552600145339968,1.85713005065918
2021-12-22 03:00:00+00:00,1.8572200536727903,1.859140038490296,1.8567899465560915,1.8587100505828853
2021-12-22 04:00:00+00:00,1.8587499856948853,1.8592900037765503,1.85699999332428,1.8580299615859983
2021-12-22 05:00:00+00:00,1.8580199480056765,1.860689997673035,1.8576600551605225,1.858870029449463
2021-12-22 06:00:00+00:00,1.8589400053024288,1.8594800233840945,1.857300043106079,1.8594199419021609
2021-12-22 07:00:00+00:00,1.8592499494552608,1.8595000505447388,1.85634994506836,1.8588500022888184
2021-12-22 08:00:00+00:00,1.858890056610108,1.8597999811172483,1.856809973716736,1.856899976730347
2021-12-22 09:00:00+00:00,1.8569300174713133,1.8576500415802,1.854699969291687,1.857010006904602
2021-12-22 10:00:00+00:00,1.857010006904602,1.8594399690628047,1.8561099767684937,1.858989953994751
2021-12-22 11:00:00+00:00,1.85906994342804,1.8601200580596924,1.8573700189590447,1.858629941940308
2021-12-22 12:00:00+00:00,1.858629941940308,1.858629941940308,1.855049967765808,1.8558199405670168
2021-12-22 13:00:00+00:00,1.8558199405670168,1.8567899465560915,1.853860020637512,1.8542799949646
2021-12-22 14:00:00+00:00,1.8542799949646,1.85479998588562,1.8512200117111208,1.853970050811768
2021-12-22 15:00:00+00:00,1.8538700342178345,1.8541200160980225,1.84906005859375,1.8525999784469604
2021-12-22 16:00:00+00:00,1.852560043334961,1.853360056877136,1.8492300510406487,1.8497300148010247
2021-12-22 17:00:00+00:00,1.84975004196167,1.8507699966430664,1.84853994846344,1.8502800464630127
2021-12-22 18:00:00+00:00,1.8503400087356567,1.850819945335388,1.849570035934448,1.8504799604415887
2021-12-22 19:00:00+00:00,1.8504999876022337,1.8521599769592283,1.849850058555603,1.851430058479309
2021-12-22 20:00:00+00:00,1.8515199422836304,1.851770043373108,1.8502099514007568,1.8508000373840328
2021-12-22 21:00:00+00:00,1.8508000373840328,1.851740002632141,1.8494399785995483,1.8503600358963013
2021-12-22 22:00:00+00:00,1.849609971046448,1.8544600009918213,1.848289966583252,1.8521300554275515
2021-12-22 23:00:00+00:00,1.8521499633789065,1.8528399467468264,1.850489974021912,1.8511600494384768
2021-12-23 00:00:00+00:00,1.851060032844544,1.8519400358200075,1.8499599695205688,1.8516600131988523
2021-12-23 01:00:00+00:00,1.85169005393982,1.8535100221633911,1.850950002670288,1.852139949798584
2021-12-23 02:00:00+00:00,1.852139949798584,1.8545000553131104,1.8517099618911743,1.85207998752594
2021-12-23 03:00:00+00:00,1.8522000312805176,1.853780031204224,1.85169005393982,1.852550029754639
2021-12-23 04:00:00+00:00,1.852650046348572,1.8527400493621824,1.851130008697509,1.8514800071716309
2021-12-23 05:00:00+00:00,1.8514100313186648,1.851539969444275,1.84906005859375,1.84961998462677
2021-12-23 06:00:00+00:00,1.8499000072479248,1.8507000207901,1.8492900133132928,1.8499000072479248
2021-12-23 07:00:00+00:00,1.849910020828247,1.8505899906158447,1.847350001335144,1.850350022315979
2021-12-23 08:00:00+00:00,1.850430011749268,1.850780010223389,1.8477200269699097,1.849679946899414
2021-12-23 09:00:00+00:00,1.8496299982070925,1.8512300252914429,1.8485499620437624,1.8509700298309328
2021-12-23 10:00:00+00:00,1.850890040397644,1.854220032691956,1.8502700328826904,1.8525099754333496
2021-12-23 11:00:00+00:00,1.852499961853028,1.8555200099945068,1.8520400524139404,1.855389952659607
2021-12-23 12:00:00+00:00,1.855329990386963,1.8566299676895144,1.8531399965286253,1.856529951095581
2021-12-23 13:00:00+00:00,1.8564499616622925,1.8576899766922,1.854779958724976,1.8557000160217283
2021-12-23 14:00:00+00:00,1.8557699918746948,1.8561500310897827,1.8517999649047847,1.8559199571609497
2021-12-23 15:00:00+00:00,1.855970025062561,1.8574899435043333,1.8508700132369995,1.8512699604034424
2021-12-23 16:00:00+00:00,1.85125994682312,1.8534499406814573,1.850950002670288,1.8519400358200075
2021-12-23 17:00:00+00:00,1.8519500494003296,1.852329969406128,1.8498300313949585,1.8507000207901
2021-12-23 18:00:00+00:00,1.850679993629456,1.8509399890899656,1.8494700193405151,1.850810050964356
2021-12-23 19:00:00+00:00,1.8508399724960327,1.8520699739456177,1.8502899408340447,1.8511799573898315
2021-12-23 20:00:00+00:00,1.851140022277832,1.8516499996185305,1.8499799966812127,1.8515199422836304
2021-12-23 21:00:00+00:00,1.8515199422836304,1.852309942245484,1.849740028381348,1.850450038909912
2021-12-23 22:00:00+00:00,1.85018002986908,1.8529399633407595,1.8485000133514404,1.851999998092652
2021-12-23 23:00:00+00:00,1.8518600463867188,1.854390025138855,1.8499599695205688,1.8530700206756592
2021-12-24 00:00:00+00:00,1.8532600402832031,1.854470014572144,1.8511899709701536,1.8520400524139404
2021-12-24 01:00:00+00:00,1.8520100116729736,1.8545900583267207,1.8510199785232544,1.8531299829483032
2021-12-24 02:00:00+00:00,1.853119969367981,1.8533899784088133,1.851349949836731,1.853209972381592
2021-12-24 03:00:00+00:00,1.853219985961914,1.8548799753189087,1.8521699905395508,1.854359984397888
2021-12-24 04:00:00+00:00,1.854419946670532,1.8548699617385864,1.852910041809082,1.853350043296814
2021-12-24 05:00:00+00:00,1.853360056877136,1.8540400266647337,1.8505200147628784,1.8509399890899656
2021-12-24 06:00:00+00:00,1.8508800268173216,1.853209972381592,1.8501100540161133,1.851789951324463
2021-12-24 07:00:00+00:00,1.851789951324463,1.8540799617767327,1.850640058517456,1.85302996635437
2021-12-24 08:00:00+00:00,1.8528800010681152,1.853839993476868,1.8497300148010247,1.8509000539779663
2021-12-24 09:00:00+00:00,1.8509000539779663,1.852519989013672,1.8499599695205688,1.851199984550476
2021-12-24 10:00:00+00:00,1.8511799573898315,1.852620005607605,1.850219964981079,1.8523499965667725
2021-12-24 11:00:00+00:00,1.8523499965667725,1.8542499542236328,1.8514800071716309,1.8534499406814573
2021-12-24 12:00:00+00:00,1.8534899950027464,1.8555899858474727,1.852579951286316,1.8550200462341309
2021-12-24 13:00:00+00:00,1.855029940605164,1.855239987373352,1.8515900373458865,1.8526599407196045
2021-12-24 14:00:00+00:00,1.8526999950408936,1.855679988861084,1.851289987564087,1.8544299602508545
2021-12-24 15:00:00+00:00,1.854050040245056,1.8556699752807613,1.8528900146484373,1.853469967842102
2021-12-24 16:00:00+00:00,1.8534799814224243,1.8562999963760376,1.851889967918396,1.8531700372695925
2021-12-24 17:00:00+00:00,1.85345995426178,1.8560500144958496,1.851989984512329,1.85479998588562
2021-12-24 18:00:00+00:00,1.85479998588562,1.855540037155152,1.8514100313186648,1.852929949760437
2021-12-24 19:00:00+00:00,1.85276997089386,1.85548996925354,1.8495800495147705,1.851330041885376
2021-12-24 20:00:00+00:00,1.8513799905776973,1.854470014572144,1.8494499921798704,1.8532700538635247
2021-12-24 21:00:00+00:00,1.8533300161361688,1.8553999662399288,1.8492000102996824,1.851770043373108
2021-12-24 22:00:00+00:00,1.8528200387954712,1.8528200387954712,1.8528200387954712,1.8528200387954712
2021-12-27 00:00:00+00:00,1.8536200523376465,1.8537700176239007,1.851539969444275,1.852560043334961
2021-12-27 01:00:00+00:00,1.852489948272705,1.8533200025558472,1.851740002632141,1.85247004032135
2021-12-27 02:00:00+00:00,1.852560043334961,1.8530100584030151,1.8515700101852417,1.852429986000061
2021-12-27 03:00:00+00:00,1.8524800539016724,1.8532700538635247,1.8518400192260744,1.852560043334961
2021-12-27 04:00:00+00:00,1.853019952774048,1.8535399436950684,1.85207998752594,1.8534400463104248
2021-12-27 05:00:00+00:00,1.8534799814224243,1.854339957237244,1.852550029754639,1.854220032691956
2021-12-27 06:00:00+00:00,1.8541799783706665,1.8545600175857544,1.8531299829483032,1.8541100025177
2021-12-27 07:00:00+00:00,1.854200005531311,1.8557000160217283,1.853150010108948,1.855299949645996
2021-12-27 08:00:00+00:00,1.8553099632263184,1.8579699993133545,1.8543100357055664,1.8559999465942385
2021-12-27 09:00:00+00:00,1.8560099601745603,1.8592400550842283,1.8558900356292725,1.8589099645614624
2021-12-27 10:00:00+00:00,1.858890056610108,1.8591500520706177,1.857439994812012,1.858010053634644
2021-12-27 11:00:00+00:00,1.8580800294876096,1.8584400415420528,1.8564499616622925,1.8574700355529783
2021-12-27 12:00:00+00:00,1.8574199676513672,1.859339952468872,1.8559499979019165,1.8590099811553955
2021-12-27 13:00:00+00:00,1.8590400218963623,1.860659956932068,1.85631000995636,1.85657000541687
2021-12-27 14:00:00+00:00,1.8568899631500244,1.8582199811935425,1.856279969215393,1.857149958610535
2021-12-27 15:00:00+00:00,1.857149958610535,1.8573100566864007,1.8517800569534304,1.8534499406814573
2021-12-27 16:00:00+00:00,1.853610038757324,1.856819987297058,1.852959990501404,1.8564599752426147
2021-12-27 17:00:00+00:00,1.856469988822937,1.858299970626831,1.856060028076172,1.8575400114059448
2021-12-27 18:00:00+00:00,1.8575299978256223,1.8580000400543213,1.8553999662399288,1.8556499481201167
2021-12-27 19:00:00+00:00,1.8557000160217283,1.8570499420166016,1.855180025100708,1.85634994506836
2021-12-27 20:00:00+00:00,1.8563400506973269,1.8573700189590447,1.8550200462341309,1.85699999332428
2021-12-27 21:00:00+00:00,1.8570200204849243,1.8578300476074217,1.8554699420928955,1.8562099933624268
2021-12-27 22:00:00+00:00,1.8558599948883057,1.8578499555587769,1.8548699617385864,1.8565800189971924
2021-12-27 23:00:00+00:00,1.8566800355911253,1.8583699464797967,1.85562002658844,1.857570052146912
2021-12-28 00:00:00+00:00,1.8574899435043333,1.8577200174331665,1.8555699586868288,1.8560199737548828
2021-12-28 01:00:00+00:00,1.8560500144958496,1.857900023460388,1.8557699918746948,1.8574800491333008
2021-12-28 02:00:00+00:00,1.8575400114059448,1.857759952545166,1.855389952659607,1.856279969215393
2021-12-28 03:00:00+00:00,1.8562599420547483,1.8567999601364136,1.8555599451065063,1.8562999963760376
2021-12-28 04:00:00+00:00,1.85634994506836,1.856369972229004,1.8548400402069087,1.85562002658844
2021-12-28 05:00:00+00:00,1.8555699586868288,1.8560199737548828,1.8544600009918213,1.8550699949264529
2021-12-28 06:00:00+00:00,1.8550599813461304,1.8555099964141848,1.8538199663162231,1.854349970817566
2021-12-28 07:00:00+00:00,1.8543800115585327,1.8564300537109373,1.853909969329834,1.8561099767684937
2021-12-28 08:00:00+00:00,1.856119990348816,1.8572800159454343,1.8546199798583984,1.8561700582504272
2021-12-28 09:00:00+00:00,1.8561700582504272,1.8565200567245483,1.8534499406814573,1.854740023612976
2021-12-28 10:00:00+00:00,1.854359984397888,1.8556900024414065,1.854200005531311,1.8550200462341309
2021-12-28 11:00:00+00:00,1.8550100326538088,1.856250047683716,1.8547099828720093,1.8552700281143188
2021-12-28 12:00:00+00:00,1.855290055274964,1.855430006980896,1.8522299528121948,1.85316002368927
2021-12-28 13:00:00+00:00,1.8531999588012693,1.854910016059876,1.8514000177383425,1.854699969291687
2021-12-28 14:00:00+00:00,1.854830026626587,1.856660008430481,1.8539799451828003,1.855849981307984
2021-12-28 15:00:00+00:00,1.855929970741272,1.8587100505828853,1.855299949645996,1.856969952583313
2021-12-28 16:00:00+00:00,1.856969952583313,1.8581000566482544,1.8562999963760376,1.85699999332428
2021-12-28 17:00:00+00:00,1.857059955596924,1.85933005809784,1.8563899993896484,1.858970046043396
2021-12-28 18:00:00+00:00,1.858950018882752,1.8597700595855715,1.8581700325012207,1.8587499856948853
2021-12-28 19:00:00+00:00,1.8587299585342407,1.858970046043396,1.8564800024032595,1.8566800355911253
2021-12-28 20:00:00+00:00,1.8566999435424805,1.858669996261597,1.8559499979019165,1.8581199645996087
2021-12-28 21:00:00+00:00,1.858139991760254,1.8583500385284424,1.8561999797821045,1.8569899797439573
2021-12-28 22:00:00+00:00,1.8572200536727903,1.859949946403504,1.855280041694641,1.85834002494812
2021-12-28 23:00:00+00:00,1.85834002494812,1.8591500520706177,1.856729984283448,1.857059955596924
2021-12-29 00:00:00+00:00,1.8573399782180784,1.8577300310134888,1.8561899662017824,1.857460021972656
2021-12-29 01:00:00+00:00,1.8575299978256223,1.860759973526001,1.8565499782562256,1.8598699569702148
2021-12-29 02:00:00+00:00,1.8598699569702148,1.8607399463653564,1.85834002494812,1.859470009803772
2021-12-29 03:00:00+00:00,1.859529972076416,1.860319972038269,1.857100009918213,1.857190012931824
2021-12-29 04:00:00+00:00,1.8575600385665887,1.857800006866455,1.8564200401306152,1.857100009918213
2021-12-29 05:00:00+00:00,1.8568899631500244,1.8582799434661863,1.8563899993896484,1.857300043106079
2021-12-29 06:00:00+00:00,1.8573499917984009,1.8595900535583496,1.8565800189971924,1.8589400053024288
2021-12-29 07:00:00+00:00,1.8590400218963623,1.8592100143432613,1.8558599948883057,1.85634994506836
2021-12-29 08:00:00+00:00,1.8563599586486816,1.857069969177246,1.854220032691956,1.856040000915528
2021-12-29 09:00:00+00:00,1.8559199571609497,1.8593499660491943,1.8550100326538088,1.8582799434661863
2021-12-29 10:00:00+00:00,1.8583300113677976,1.8593699932098389,1.8572900295257568,1.8592499494552608
2021-12-29 11:00:00+00:00,1.85933005809784,1.860389947891236,1.8575600385665887,1.8597099781036377
2021-12-29 12:00:00+00:00,1.8597099781036377,1.860139966011048,1.8574800491333008,1.8578300476074217
2021-12-29 13:00:00+00:00,1.857810020446777,1.8612799644470213,1.8571100234985352,1.86080002784729
2021-12-29 14:00:00+00:00,1.860790014266968,1.861850023269653,1.8581700325012207,1.860350012779236
2021-12-29 15:00:00+00:00,1.860219955444336,1.8605600595474243,1.855849981307984,1.8575299978256223
2021-12-29 16:00:00+00:00,1.857499957084656,1.8616299629211424,1.856320023536682,1.860849976539612
2021-12-29 17:00:00+00:00,1.860919952392578,1.8615200519561768,1.859570026397705,1.860659956932068
2021-12-29 18:00:00+00:00,1.860659956932068,1.860919952392578,1.8593499660491943,1.860350012779236
2021-12-29 19:00:00+00:00,1.8603800535202024,1.860610008239746,1.8590199947357176,1.8599599599838257
2021-12-29 20:00:00+00:00,1.8600499629974363,1.860419988632202,1.858489990234375,1.859320044517517
2021-12-29 21:00:00+00:00,1.8592499494552608,1.860859990119934,1.8578699827194207,1.858780026435852
2021-12-29 22:00:00+00:00,1.858549952507019,1.8615299463272093,1.8567999601364136,1.859879970550537
2021-12-29 23:00:00+00:00,1.85971999168396,1.8604700565338133,1.8585799932479856,1.85920000076294
2021-12-30 00:00:00+00:00,1.8593599796295168,1.86080002784729,1.8585000038146973,1.860159993171692
2021-12-30 01:00:00+00:00,1.8602999448776243,1.8614699840545648,1.8579200506210327,1.8582199811935425
2021-12-30 02:00:00+00:00,1.858180046081543,1.860010027885437,1.8577799797058103,1.85889995098114
