,Open,High,Low,Close
2022-02-28 11:00:00+00:00,1.8572399616241453,1.8579299449920648,1.8540600538253784,1.8561899662017824
2022-02-28 12:00:00+00:00,1.856220006942749,1.857630014419556,1.853209972381592,1.853909969329834
2022-02-28 13:00:00+00:00,1.853960037231445,1.856529951095581,1.8531700372695925,1.854609966278076
2022-02-28 14:00:00+00:00,1.854640007019043,1.8551199436187744,1.851580023765564,1.8524199724197388
2022-02-28 15:00:00+00:00,1.852460026741028,1.853909969329834,1.848330020904541,1.849300026893616
2022-02-28 16:00:00+00:00,1.849300026893616,1.8502299785614007,1.8472299575805664,1.8480499982833865
2022-02-28 17:00:00+00:00,1.848039984703064,1.8486299514770508,1.845759987831116,1.846269965171814
2022-02-28 18:00:00+00:00,1.846500039100647,1.8487499952316284,1.845639944076538,1.8480600118637085
2022-02-28 19:00:00+00:00,1.8480700254440308,1.8494499921798704,1.84646999835968,1.8465700149536133
2022-02-28 20:00:00+00:00,1.846519947052002,1.8476899862289429,1.8457399606704712,1.847190022468567
2022-02-28 21:00:00+00:00,1.8471699953079224,1.8482500314712524,1.8460500240325928,1.8474400043487549
2022-02-28 22:00:00+00:00,1.846690058708191,1.8488999605178835,1.8453999757766724,1.848039984703064
2022-02-28 23:00:00+00:00,1.8480700254440308,1.8491499423980715,1.8457399606704712,1.848919987678528
2022-03-01 00:00:00+00:00,1.849110007286072,1.8497200012207031,1.847890019416809,1.8490899801254272
2022-03-01 01:00:00+00:00,1.849079966545105,1.849239945411682,1.8465800285339355,1.8478399515151973
2022-03-01 02:00:00+00:00,1.847830057144165,1.848199963569641,1.8452800512313845,1.8465399742126465
2022-03-01 03:00:00+00:00,1.8466099500656128,1.8500299453735352,1.846529960632324,1.8485699892044067
2022-03-01 04:00:00+00:00,1.8485000133514404,1.8487399816513064,1.846989989280701,1.847210049629212
2022-03-01 05:00:00+00:00,1.847270011901856,1.8481299877166748,1.846269965171814,1.847100019454956
2022-03-01 06:00:00+00:00,1.8471200466156008,1.8473199605941768,1.8440300226211548,1.8443000316619875
2022-03-01 07:00:00+00:00,1.8443000316619875,1.8446600437164309,1.84197998046875,1.842710018157959
2022-03-01 08:00:00+00:00,1.8427000045776367,1.8447099924087524,1.841599941253662,1.8435399532318115
2022-03-01 09:00:00+00:00,1.843610048294068,1.846029996871948,1.8427499532699585,1.8440099954605105
2022-03-01 10:00:00+00:00,1.8440099954605105,1.8459099531173704,1.841189980506897,1.841269969940185
2022-03-01 11:00:00+00:00,1.841269969940185,1.845229983329773,1.840939998626709,1.843209981918335
2022-03-01 12:00:00+00:00,1.8432600498199463,1.8455899953842163,1.84211003780365,1.8438700437545776
2022-03-01 13:00:00+00:00,1.8439699411392207,1.8460899591445925,1.8416999578475952,1.8426899909973145
2022-03-01 14:00:00+00:00,1.842679977416992,1.843440055847168,1.840939998626709,1.8418099880218504
2022-03-01 15:00:00+00:00,1.8418200016021729,1.842229962348938,1.8384100198745728,1.838919997215271
2022-03-01 16:00:00+00:00,1.838919997215271,1.8403600454330444,1.8350900411605835,1.8377200365066528
2022-03-01 17:00:00+00:00,1.837730050086975,1.838119983673096,1.8350000381469729,1.8354699611663816
2022-03-01 18:00:00+00:00,1.835510015487671,1.8364100456237795,1.8348100185394287,1.8359999656677248
2022-03-01 19:00:00+00:00,1.836089968681336,1.8387900590896609,1.8356800079345703,1.8369499444961548
2022-03-01 20:00:00+00:00,1.8370599746704104,1.837980031967163,1.835319995880127,1.8368799686431885
2022-03-01 21:00:00+00:00,1.8368899822235107,1.8375200033187864,1.8345600366592407,1.8364499807357788
2022-03-01 22:00:00+00:00,1.8363499641418457,1.8380399942398071,1.8339899778366089,1.837180018424988
2022-03-01 23:00:00+00:00,1.8372700214385984,1.838240027427673,1.835510015487671,1.8367999792099
2022-03-02 00:00:00+00:00,1.836459994316101,1.8366199731826784,1.833449959754944,1.833840012550354
2022-03-02 01:00:00+00:00,1.8338799476623533,1.8354899883270264,1.8321199417114256,1.832509994506836
2022-03-02 02:00:00+00:00,1.8325799703598025,1.833330035209656,1.830289959907532,1.830940008163452
2022-03-02 03:00:00+00:00,1.8309500217437744,1.8320599794387813,1.8295300006866453,1.83135998249054
2022-03-02 04:00:00+00:00,1.8317099809646609,1.831920027732849,1.8300600051879885,1.83149003982544
2022-03-02 05:00:00+00:00,1.831470012664795,1.8319499492645264,1.8296799659729004,1.8300700187683103
2022-03-02 06:00:00+00:00,1.830049991607666,1.8323099613189693,1.8298100233078003,1.8320900201797483
2022-03-02 07:00:00+00:00,1.8320800065994265,1.8330700397491453,1.8307000398635864,1.8323999643325808
2022-03-02 08:00:00+00:00,1.8323800563812256,1.835559964179993,1.829800009727478,1.8348100185394287
2022-03-02 09:00:00+00:00,1.8348100185394287,1.8357000350952148,1.831439971923828,1.833580017089844
2022-03-02 10:00:00+00:00,1.8335100412368768,1.83610999584198,1.833140015602112,1.8343000411987305
2022-03-02 11:00:00+00:00,1.8342499732971191,1.8361999988555908,1.831470012664795,1.834630012512207
2022-03-02 12:00:00+00:00,1.8346199989318848,1.835019946098328,1.831719994544983,1.832890033721924
2022-03-02 13:00:00+00:00,1.8328499794006348,1.8355799913406368,1.8317899703979488,1.835199952125549
2022-03-02 14:00:00+00:00,1.835260033607483,1.835819959640503,1.833340048789978,1.834280014038086
2022-03-02 15:00:00+00:00,1.8342599868774407,1.83748996257782,1.833709955215454,1.8357900381088257
2022-03-02 16:00:00+00:00,1.8357700109481807,1.836840033531189,1.833299994468689,1.835070013999939
2022-03-02 17:00:00+00:00,1.835039973258972,1.836050033569336,1.8335000276565552,1.8340599536895752
2022-03-02 18:00:00+00:00,1.834089994430542,1.8342499732971191,1.8313000202178955,1.8326900005340576
2022-03-02 19:00:00+00:00,1.832679986953736,1.8334100246429443,1.831560015678405,1.8329999446868896
2022-03-02 20:00:00+00:00,1.8329999446868896,1.8348100185394287,1.83256995677948,1.834400057792664
2022-03-02 21:00:00+00:00,1.8344199657440183,1.83831000328064,1.833899974822998,1.836940050125122
2022-03-02 22:00:00+00:00,1.8363800048828125,1.838170051574707,1.835510015487671,1.8372600078582764
2022-03-02 23:00:00+00:00,1.8372600078582764,1.837820053100586,1.8359999656677248,1.836529970169068
2022-03-03 00:00:00+00:00,1.8367600440979004,1.8372600078582764,1.8351500034332275,1.8363699913024905
2022-03-03 01:00:00+00:00,1.836400032043457,1.8377699851989744,1.8356399536132808,1.8368300199508667
2022-03-03 02:00:00+00:00,1.8368699550628664,1.8387199640274048,1.836490035057068,1.8368099927902224
2022-03-03 03:00:00+00:00,1.8368699550628664,1.838070034980774,1.836220026016236,1.8371100425720213
2022-03-03 04:00:00+00:00,1.8371100425720213,1.8375400304794312,1.834789991378784,1.8360099792480469
2022-03-03 05:00:00+00:00,1.8360099792480469,1.8367600440979004,1.8346199989318848,1.8352199792861936
2022-03-03 06:00:00+00:00,1.83528995513916,1.8353500366210933,1.8315000534057613,1.832419991493225
2022-03-03 07:00:00+00:00,1.8324099779129028,1.833549976348877,1.829740047454834,1.8300299644470213
2022-03-03 08:00:00+00:00,1.830090045928955,1.8339999914169312,1.829069972038269,1.8308900594711304
2022-03-03 09:00:00+00:00,1.8308900594711304,1.8334800004959104,1.8301500082015991,1.8329399824142456
2022-03-03 10:00:00+00:00,1.83296000957489,1.83378005027771,1.8310199975967407,1.8317300081253047
2022-03-03 11:00:00+00:00,1.8316600322723389,1.8320900201797483,1.8297699689865112,1.8313699960708616
2022-03-03 12:00:00+00:00,1.831419944763184,1.8318699598312376,1.828950047492981,1.8297799825668333
2022-03-03 13:00:00+00:00,1.8297799825668333,1.8299800157547,1.826840043067932,1.827430009841919
2022-03-03 14:00:00+00:00,1.827379941940308,1.8288999795913696,1.8196200132369995,1.819949984550476
2022-03-03 15:00:00+00:00,1.8199700117111208,1.822800040245056,1.818429946899414,1.8224200010299685
2022-03-03 16:00:00+00:00,1.822399973869324,1.8252999782562256,1.8202199935913088,1.821529984474182
2022-03-03 17:00:00+00:00,1.821529984474182,1.822649955749512,1.8197799921035769,1.821869969367981
2022-03-03 18:00:00+00:00,1.8218799829483032,1.8226200342178345,1.8194400072097776,1.821059942245484
2022-03-03 19:00:00+00:00,1.8210300207138064,1.8227900266647337,1.8200199604034424,1.8201600313186648
2022-03-03 20:00:00+00:00,1.8201500177383425,1.8225599527359009,1.8199599981307983,1.820770025253296
2022-03-03 21:00:00+00:00,1.820770025253296,1.8222500085830688,1.819810032844544,1.8198200464248653
2022-03-03 22:00:00+00:00,1.8203599452972408,1.8226799964904783,1.8197799921035769,1.8213399648666384
2022-03-03 23:00:00+00:00,1.8209500312805176,1.8219200372695925,1.818680047988892,1.8194899559021
2022-03-04 00:00:00+00:00,1.8196899890899656,1.824910044670105,1.8186999559402464,1.8235000371932983
2022-03-04 01:00:00+00:00,1.8234800100326536,1.824790000915528,1.8199299573898315,1.8211400508880613
2022-03-04 02:00:00+00:00,1.821050047874451,1.82151997089386,1.8184700012207031,1.8194500207901
2022-03-04 03:00:00+00:00,1.8194500207901,1.8199900388717647,1.817020058631897,1.817759990692139
2022-03-04 04:00:00+00:00,1.8177900314331048,1.8178199529647827,1.8129099607467647,1.813390016555786
2022-03-04 05:00:00+00:00,1.813380002975464,1.8144899606704712,1.8125699758529663,1.813380002975464
2022-03-04 06:00:00+00:00,1.813390016555786,1.8155800104141235,1.8125499486923216,1.814970016479492
2022-03-04 07:00:00+00:00,1.815019965171814,1.815029978752136,1.811079978942871,1.811560034751892
2022-03-04 08:00:00+00:00,1.811540007591248,1.8120700120925903,1.8042900562286377,1.8056000471115112
2022-03-04 09:00:00+00:00,1.8056600093841555,1.8100099563598635,1.805019974708557,1.8098299503326416
2022-03-04 10:00:00+00:00,1.809839963912964,1.809970021247864,1.8067100048065183,1.8082499504089355
2022-03-04 11:00:00+00:00,1.8083300590515137,1.8084800243377688,1.804090023040772,1.804479956626892
2022-03-04 12:00:00+00:00,1.804530024528504,1.807080030441284,1.8038100004196167,1.8068499565124512
2022-03-04 13:00:00+00:00,1.8068499565124512,1.807520031929016,1.802090048789978,1.802579998970032
2022-03-04 14:00:00+00:00,1.802579998970032,1.806120038032532,1.8017799854278564,1.801949977874756
2022-03-04 15:00:00+00:00,1.801949977874756,1.8022199869155884,1.7968800067901611,1.7986899614334106
2022-03-04 16:00:00+00:00,1.7986899614334106,1.8008400201797483,1.794409990310669,1.7946399450302124
2022-03-04 17:00:00+00:00,1.7946200370788574,1.7955000400543213,1.7930400371551514,1.7939499616622925
2022-03-04 18:00:00+00:00,1.7939000129699707,1.7949999570846558,1.7930999994277954,1.794909954071045
2022-03-04 19:00:00+00:00,1.7948999404907229,1.7960799932479858,1.7931900024414062,1.7934099435806274
2022-03-04 20:00:00+00:00,1.7933599948883057,1.7967900037765503,1.7932699918746948,1.796679973602295
2022-03-04 21:00:00+00:00,1.796679973602295,1.7973899841308594,1.792080044746399,1.7931900024414062
2022-03-04 22:00:00+00:00,1.7947700023651123,1.7947800159454346,1.7947700023651123,1.7947800159454346
2022-03-07 00:00:00+00:00,1.7866499423980713,1.7887300252914429,1.7849199771881104,1.7853200435638428
2022-03-07 01:00:00+00:00,1.7853000164031982,1.7856600284576416,1.7730000019073486,1.7773300409317017
2022-03-07 02:00:00+00:00,1.7774499654769895,1.781559944152832,1.7768700122833252,1.7808200120925903
2022-03-07 03:00:00+00:00,1.7808599472045898,1.785330057144165,1.7804700136184692,1.7819600105285645
2022-03-07 04:00:00+00:00,1.7819700241088867,1.782189965248108,1.7800999879837036,1.781290054321289
2022-03-07 05:00:00+00:00,1.781290054321289,1.782379984855652,1.780310034751892,1.781730055809021
2022-03-07 06:00:00+00:00,1.7816499471664429,1.782920002937317,1.7793200016021729,1.7794500589370728
2022-03-07 07:00:00+00:00,1.7794500589370728,1.7832800149917605,1.7787100076675415,1.7816400527954102
2022-03-07 08:00:00+00:00,1.7816699743270874,1.7818599939346311,1.776479959487915,1.7774100303649902
2022-03-07 09:00:00+00:00,1.7774200439453125,1.7795499563217163,1.7762099504470823,1.7786400318145752
2022-03-07 10:00:00+00:00,1.778589963912964,1.7806600332260132,1.7750099897384644,1.7770600318908691
2022-03-07 11:00:00+00:00,1.7770600318908691,1.7776999473571775,1.7734299898147583,1.777359962463379
2022-03-07 12:00:00+00:00,1.7774800062179563,1.7886500358581543,1.7770999670028689,1.7835999727249146
2022-03-07 13:00:00+00:00,1.7835899591445925,1.788409948348999,1.7824900150299072,1.786270022392273
2022-03-07 14:00:00+00:00,1.7863800525665283,1.793470025062561,1.7859100103378296,1.7896300554275513
2022-03-07 15:00:00+00:00,1.7895599603652954,1.79298996925354,1.7849500179290771,1.792240023612976
2022-03-07 16:00:00+00:00,1.792240023612976,1.7928400039672852,1.7884199619293213,1.7910699844360352
2022-03-07 17:00:00+00:00,1.7910699844360352,1.7945400476455688,1.790470004081726,1.791700005531311
2022-03-07 18:00:00+00:00,1.7917499542236328,1.7932699918746948,1.7900999784469604,1.7918699979782104
2022-03-07 19:00:00+00:00,1.791659951210022,1.7929999828338623,1.7870999574661257,1.7887300252914429
2022-03-07 20:00:00+00:00,1.7887200117111206,1.7921299934387207,1.7883299589157104,1.7910399436950684
2022-03-07 21:00:00+00:00,1.7910499572753906,1.7920000553131104,1.7896100282669067,1.7899199724197388
2022-03-07 22:00:00+00:00,1.7899800539016724,1.7927600145339966,1.78889000415802,1.7911499738693235
2022-03-07 23:00:00+00:00,1.791200041770935,1.792870044708252,1.7886300086975098,1.7888699769973757
2022-03-08 00:00:00+00:00,1.7890499830245972,1.790060043334961,1.7869700193405151,1.787969946861267
2022-03-08 01:00:00+00:00,1.788030028343201,1.7888100147247314,1.7852599620819092,1.7884000539779663
2022-03-08 02:00:00+00:00,1.7884000539779663,1.7927099466323853,1.786479949951172,1.7917699813842771
2022-03-08 03:00:00+00:00,1.7918699979782104,1.7929400205612185,1.7903300523757937,1.7910399436950684
2022-03-08 04:00:00+00:00,1.791059970855713,1.795740008354187,1.7907099723815918,1.7950799465179443
2022-03-08 05:00:00+00:00,1.7951699495315552,1.8017699718475344,1.7948299646377563,1.8000199794769287
2022-03-08 06:00:00+00:00,1.79993999004364,1.8005499839782717,1.7981300354003906,1.8000500202178955
2022-03-08 07:00:00+00:00,1.8000600337982178,1.8001199960708618,1.7968100309371948,1.799239993095398
2022-03-08 08:00:00+00:00,1.7992000579833984,1.803020000457764,1.7976700067520142,1.8027000427246087
2022-03-08 09:00:00+00:00,1.8026599884033203,1.8031400442123413,1.7972899675369265,1.799149990081787
2022-03-08 10:00:00+00:00,1.799149990081787,1.8008899688720703,1.7975000143051147,1.7983900308609009
2022-03-08 11:00:00+00:00,1.7983900308609009,1.7987899780273438,1.795639991760254,1.7977099418640137
2022-03-08 12:00:00+00:00,1.7977700233459473,1.800439953804016,1.7967699766159058,1.7998700141906738
2022-03-08 13:00:00+00:00,1.799839973449707,1.800529956817627,1.796679973602295,1.799649953842163
2022-03-08 14:00:00+00:00,1.799589991569519,1.8018399477005005,1.797919988632202,1.801259994506836
2022-03-08 15:00:00+00:00,1.8012499809265137,1.805739998817444,1.7993600368499756,1.804419994354248
2022-03-08 16:00:00+00:00,1.8043999671936035,1.8072199821472168,1.802889943122864,1.803769946098328
2022-03-08 17:00:00+00:00,1.8037500381469729,1.8046900033950808,1.801200032234192,1.8043800592422483
2022-03-08 18:00:00+00:00,1.8043800592422483,1.805279970169068,1.8016300201416016,1.8030099868774407
2022-03-08 19:00:00+00:00,1.803200006484985,1.803730010986328,1.8010599613189695,1.8014099597930908
2022-03-08 20:00:00+00:00,1.8014099597930908,1.8022300004959104,1.8003499507904053,1.8017899990081787
2022-03-08 21:00:00+00:00,1.80171000957489,1.802369952201844,1.8006099462509155,1.8018499612808228
2022-03-08 22:00:00+00:00,1.8020399808883667,1.80296003818512,1.7985899448394775,1.8022799491882324
2022-03-08 23:00:00+00:00,1.8022799491882324,1.8023600578308103,1.7995100021362305,1.802209973335266
2022-03-09 00:00:00+00:00,1.8022300004959104,1.802330017089844,1.7999099493026731,1.8009699583053589
2022-03-09 01:00:00+00:00,1.8010499477386477,1.802340030670166,1.800379991531372,1.8018699884414675
2022-03-09 02:00:00+00:00,1.8019100427627563,1.8038400411605835,1.8013499975204468,1.8026800155639648
2022-03-09 03:00:00+00:00,1.8024100065231323,1.803699970245361,1.8011900186538696,1.8023500442504885
2022-03-09 04:00:00+00:00,1.802240014076233,1.802520036697388,1.8003100156784058,1.800860047340393
2022-03-09 05:00:00+00:00,1.8009099960327148,1.803599953651428,1.80062997341156,1.802240014076233
2022-03-09 06:00:00+00:00,1.802199959754944,1.8022500276565552,1.799280047416687,1.8010499477386477
2022-03-09 07:00:00+00:00,1.8010499477386477,1.8018499612808228,1.7962199449539185,1.7970600128173828
2022-03-09 08:00:00+00:00,1.7970099449157717,1.798069953918457,1.7954100370407104,1.7970900535583496
2022-03-09 09:00:00+00:00,1.7970399856567385,1.7971700429916382,1.7936999797821045,1.7955199480056765
2022-03-09 10:00:00+00:00,1.7954299449920654,1.79761004447937,1.7951500415802002,1.795799970626831
2022-03-09 11:00:00+00:00,1.795799970626831,1.7974900007247925,1.7943899631500244,1.7953100204467771
2022-03-09 12:00:00+00:00,1.795259952545166,1.7960200309753418,1.7935199737548828,1.7940200567245483
2022-03-09 13:00:00+00:00,1.7939399480819702,1.7963000535964966,1.792019963264465,1.7961100339889526
2022-03-09 14:00:00+00:00,1.7961100339889526,1.7990800142288208,1.7949800491333008,1.7965500354766846
2022-03-09 15:00:00+00:00,1.7966200113296509,1.7982499599456787,1.794950008392334,1.797760009765625
2022-03-09 16:00:00+00:00,1.797659993171692,1.8001600503921509,1.7965799570083618,1.7969399690628052
2022-03-09 17:00:00+00:00,1.7969499826431274,1.8015400171279907,1.7965699434280396,1.8004100322723389
2022-03-09 18:00:00+00:00,1.8006199598312378,1.801110029220581,1.7985700368881226,1.7991100549697876
2022-03-09 19:00:00+00:00,1.7990399599075315,1.801110029220581,1.7980400323867798,1.8008400201797483
2022-03-09 20:00:00+00:00,1.8009799718856812,1.8011499643325806,1.7983499765396118,1.7997900247573853
2022-03-09 21:00:00+00:00,1.7997900247573853,1.8011000156402588,1.7986700534820557,1.7989399433135986
2022-03-09 22:00:00+00:00,1.799239993095398,1.8018499612808228,1.7982200384140017,1.8012900352478027
2022-03-09 23:00:00+00:00,1.8006900548934937,1.8026200532913208,1.8003100156784058,1.8021800518035889
2022-03-10 00:00:00+00:00,1.8018200397491453,1.803040027618408,1.8004100322723389,1.8029999732971191
2022-03-10 01:00:00+00:00,1.8029999732971191,1.805279970169068,1.8020199537277224,1.80365002155304
2022-03-10 02:00:00+00:00,1.803760051727295,1.8042900562286377,1.7986799478530884,1.7989699840545654
2022-03-10 03:00:00+00:00,1.798949956893921,1.7992700338363647,1.796910047531128,1.797919988632202
2022-03-10 04:00:00+00:00,1.7979600429534912,1.799399971961975,1.7975900173187256,1.799049973487854
2022-03-10 05:00:00+00:00,1.7990399599075315,1.8015700578689573,1.7985899448394775,1.7996200323104858
2022-03-10 06:00:00+00:00,1.799589991569519,1.8004599809646606,1.7964099645614624,1.7974200248718262
2022-03-10 07:00:00+00:00,1.797379970550537,1.7977800369262695,1.795140027999878,1.7962499856948853
2022-03-10 08:00:00+00:00,1.7962499856948853,1.7965500354766846,1.792739987373352,1.7942399978637695
2022-03-10 09:00:00+00:00,1.7943600416183472,1.7955199480056765,1.7929699420928955,1.7946100234985352
2022-03-10 10:00:00+00:00,1.7946399450302124,1.7950299978256226,1.7913000583648682,1.7937599420547483
2022-03-10 11:00:00+00:00,1.7937999963760376,1.796720027923584,1.7935199737548828,1.7948999404907229
2022-03-10 12:00:00+00:00,1.7948800325393677,1.79653000831604,1.791509985923767,1.7964600324630735
2022-03-10 13:00:00+00:00,1.796429991722107,1.7964799404144287,1.7905800342559814,1.7934499979019165
2022-03-10 14:00:00+00:00,1.7934900522232056,1.7941700220108032,1.7874499559402466,1.787919998168945
2022-03-10 15:00:00+00:00,1.7878400087356567,1.7882699966430664,1.7828099727630615,1.783810019493103
2022-03-10 16:00:00+00:00,1.7838300466537476,1.7854100465774536,1.7798099517822266,1.7805399894714355
2022-03-10 17:00:00+00:00,1.7804700136184692,1.7820700407028198,1.778120040893555,1.7800300121307373
2022-03-10 18:00:00+00:00,1.7799700498580933,1.7817699909210205,1.7796900272369385,1.7804399728775024
2022-03-10 19:00:00+00:00,1.7803900241851809,1.7811199426651,1.7778799533843994,1.7782700061798096
2022-03-10 20:00:00+00:00,1.7782599925994873,1.778880000114441,1.777109980583191,1.7781599760055542
2022-03-10 21:00:00+00:00,1.7781399488449097,1.7789700031280518,1.776569962501526,1.7772599458694458
2022-03-10 22:00:00+00:00,1.7777400016784668,1.7794899940490725,1.7767000198364258,1.7785099744796753
2022-03-10 23:00:00+00:00,1.7785099744796753,1.7798999547958374,1.7767200469970703,1.7786699533462524
2022-03-11 00:00:00+00:00,1.77878999710083,1.781290054321289,1.778290033340454,1.7806700468063354
2022-03-11 01:00:00+00:00,1.7806899547576904,1.7833399772644043,1.7802200317382812,1.781880021095276
2022-03-11 02:00:00+00:00,1.7819700241088867,1.784379959106445,1.781599998474121,1.7839800119400024
2022-03-11 03:00:00+00:00,1.784019947052002,1.7840900421142578,1.781790018081665,1.7821999788284302
2022-03-11 04:00:00+00:00,1.7823400497436523,1.7842299938201904,1.7814899682998655,1.7836699485778809
2022-03-11 05:00:00+00:00,1.7836799621582031,1.7842199802398682,1.7811599969863892,1.781499981880188
2022-03-11 06:00:00+00:00,1.7815699577331543,1.7820600271224976,1.77947998046875,1.7817399501800537
2022-03-11 07:00:00+00:00,1.7817800045013428,1.782539963722229,1.7790199518203735,1.7793899774551392
2022-03-11 08:00:00+00:00,1.7794899940490725,1.7843600511550903,1.7793200016021729,1.7822999954223633
2022-03-11 09:00:00+00:00,1.7822200059890747,1.7879300117492676,1.7815300226211548,1.7874799966812134
2022-03-11 10:00:00+00:00,1.7875200510025024,1.7899399995803833,1.7857500314712524,1.7898600101470947
2022-03-11 11:00:00+00:00,1.789870023727417,1.7918399572372437,1.7877399921417236,1.789139986038208
2022-03-11 12:00:00+00:00,1.7891600131988523,1.7915699481964111,1.7877700328826904,1.7888400554656982
2022-03-11 13:00:00+00:00,1.7888599634170532,1.7897900342941284,1.7866599559783936,1.7873799800872805
2022-03-11 14:00:00+00:00,1.7873899936676023,1.7883800268173218,1.785099983215332,1.78643000125885
2022-03-11 15:00:00+00:00,1.78656005859375,1.788100004196167,1.7845900058746338,1.7875499725341797
2022-03-11 16:00:00+00:00,1.7875200510025024,1.7883700132369995,1.7864199876785278,1.7874699831008911
2022-03-11 17:00:00+00:00,1.7874000072479248,1.7882299423217771,1.785290002822876,1.7861100435256958
2022-03-11 18:00:00+00:00,1.786180019378662,1.7865699529647827,1.7844500541687012,1.7853699922561646
2022-03-11 19:00:00+00:00,1.7853200435638428,1.7871500253677368,1.7840100526809692,1.7869000434875488
2022-03-11 20:00:00+00:00,1.786910057067871,1.789680004119873,1.7865899801254272,1.7891000509262085
2022-03-11 21:00:00+00:00,1.7891099452972412,1.7891099452972412,1.7849600315093994,1.7849600315093994
2022-03-11 22:00:00+00:00,1.788249969482422,1.788249969482422,1.788249969482422,1.788249969482422
2022-03-14 00:00:00+00:00,1.788450002670288,1.793030023574829,1.787160038948059,1.7927500009536743
2022-03-14 01:00:00+00:00,1.7927299737930298,1.7936700582504272,1.791290044784546,1.792009949684143
2022-03-14 02:00:00+00:00,1.7919199466705322,1.794950008392334,1.7903300523757937,1.794219970703125
2022-03-14 03:00:00+00:00,1.7942399978637695,1.7946900129318235,1.7927800416946411,1.7941900491714478
2022-03-14 04:00:00+00:00,1.794319987297058,1.796030044555664,1.7934399843215942,1.7939800024032593
2022-03-14 05:00:00+00:00,1.7939800024032593,1.7963199615478516,1.7932699918746948,1.796169996261597
2022-03-14 06:00:00+00:00,1.796180009841919,1.799299955368042,1.7961299419403076,1.7990399599075315
2022-03-14 07:00:00+00:00,1.7991100549697876,1.800379991531372,1.7968900203704834,1.7998900413513184
2022-03-14 08:00:00+00:00,1.799880027770996,1.8010900020599363,1.7967300415039062,1.7988699674606323
2022-03-14 09:00:00+00:00,1.7989799976348877,1.7996000051498413,1.7964099645614624,1.797600030899048
2022-03-14 10:00:00+00:00,1.79761004447937,1.800529956817627,1.7973099946975708,1.8001500368118286
2022-03-14 11:00:00+00:00,1.8001600503921509,1.8013999462127686,1.7972099781036377,1.8008400201797483
2022-03-14 12:00:00+00:00,1.800879955291748,1.8053200244903564,1.799180030822754,1.803189992904663
2022-03-14 13:00:00+00:00,1.803189992904663,1.805050015449524,1.801560044288636,1.8041900396347048
2022-03-14 14:00:00+00:00,1.8041800260543823,1.8048700094223025,1.7995200157165527,1.801200032234192
2022-03-14 15:00:00+00:00,1.8011300563812256,1.8055499792099,1.8002899885177612,1.8046300411224363
2022-03-14 16:00:00+00:00,1.8046499490737915,1.807070016860962,1.8025699853897093,1.80594003200531
2022-03-14 17:00:00+00:00,1.80594003200531,1.8093899488449097,1.8052599430084229,1.809000015258789
2022-03-14 18:00:00+00:00,1.8090900182724,1.8097000122070312,1.8067599534988403,1.809450030326844
2022-03-14 19:00:00+00:00,1.8094899654388428,1.809540033340454,1.8052300214767456,1.806560039520264
2022-03-14 20:00:00+00:00,1.8066600561141968,1.8089300394058228,1.8057199716567995,1.8085999488830569
2022-03-14 21:00:00+00:00,1.8078900575637813,1.8091200590133667,1.802449941635132,1.8079500198364256
2022-03-14 22:00:00+00:00,1.8079400062561035,1.808590054512024,1.804710030555725,1.8058799505233765
2022-03-14 23:00:00+00:00,1.805899977684021,1.80788004398346,1.805649995803833,1.8072199821472168
2022-03-15 00:00:00+00:00,1.8072099685668943,1.809559941291809,1.805830001831055,1.8093299865722656
2022-03-15 01:00:00+00:00,1.8093600273132324,1.8145999908447263,1.808380007743836,1.8135299682617188
2022-03-15 02:00:00+00:00,1.8135900497436523,1.8151799440383911,1.8104000091552728,1.8147399425506592
2022-03-15 03:00:00+00:00,1.814810037612915,1.815199971199036,1.8125300407409668,1.8149299621582031
2022-03-15 04:00:00+00:00,1.8149399757385247,1.8169699907302856,1.813629984855652,1.8148200511932373
