,Open,High,Low,Close
2021-11-29 00:00:00+00:00,1.867650032043457,1.8691099882125848,1.866510033607483,1.8683600425720213
2021-11-29 01:00:00+00:00,1.868409991264344,1.868839979171753,1.8663899898529053,1.8671499490737915
2021-11-29 02:00:00+00:00,1.8671400547027588,1.868170022964477,1.8661400079727173,1.8670599460601809
2021-11-29 03:00:00+00:00,1.867030024528504,1.8688499927520752,1.865380048751831,1.865900039672852
2021-11-29 04:00:00+00:00,1.865960001945496,1.8676199913024905,1.8653199672698968,1.8666800260543823
2021-11-29 05:00:00+00:00,1.86670994758606,1.8700400590896609,1.866459965705872,1.8682199716567995
2021-11-29 06:00:00+00:00,1.868250012397766,1.869330048561096,1.8650699853897093,1.865779995918274
2021-11-29 07:00:00+00:00,1.865790009498596,1.8663400411605835,1.863860011100769,1.8647300004959104
2021-11-29 08:00:00+00:00,1.8647799491882324,1.868170022964477,1.864199995994568,1.867519974708557
2021-11-29 09:00:00+00:00,1.8676400184631348,1.868170022964477,1.8649300336837769,1.8660500049591064
2021-11-29 10:00:00+00:00,1.866029977798462,1.8678300380706787,1.864060044288636,1.8676300048828125
2021-11-29 11:00:00+00:00,1.8676300048828125,1.8679800033569336,1.8649300336837769,1.865880012512207
2021-11-29 12:00:00+00:00,1.8659100532531736,1.8683500289916992,1.865380048751831,1.86615002155304
2021-11-29 13:00:00+00:00,1.86615002155304,1.866559982299805,1.8632800579071045,1.863919973373413
2021-11-29 14:00:00+00:00,1.8638999462127688,1.8647500276565552,1.8623299598693848,1.864429950714112
2021-11-29 15:00:00+00:00,1.8645299673080444,1.868549942970276,1.863240003585816,1.8682199716567995
2021-11-29 16:00:00+00:00,1.8681800365448,1.8692200183868408,1.8665800094604488,1.867050051689148
2021-11-29 17:00:00+00:00,1.8670200109481807,1.8673700094223025,1.863919973373413,1.8659900426864624
2021-11-29 18:00:00+00:00,1.865960001945496,1.866070032119751,1.8633099794387813,1.863739967346192
2021-11-29 19:00:00+00:00,1.863680005073548,1.864789962768555,1.8632899522781368,1.864359974861145
2021-11-29 20:00:00+00:00,1.8644399642944336,1.8659299612045288,1.8640400171279907,1.865440011024475
2021-11-29 21:00:00+00:00,1.865399956703186,1.8656599521636963,1.863019943237305,1.8631099462509155
2021-11-29 22:00:00+00:00,1.863420009613037,1.866269946098328,1.8621200323104856,1.863549947738648
2021-11-29 23:00:00+00:00,1.863549947738648,1.8642499446868896,1.8625999689102173,1.8629000186920168
2021-11-30 00:00:00+00:00,1.8632099628448489,1.8649100065231323,1.861979961395264,1.8648099899291992
2021-11-30 01:00:00+00:00,1.8647799491882324,1.8650599718093872,1.8629499673843384,1.8638700246810915
2021-11-30 02:00:00+00:00,1.863919973373413,1.8643699884414675,1.862210035324097,1.8625099658966064
2021-11-30 03:00:00+00:00,1.862529993057251,1.8652499914169312,1.861999988555908,1.864050030708313
2021-11-30 04:00:00+00:00,1.8640999794006348,1.8653099536895752,1.8635200262069704,1.8646199703216555
2021-11-30 05:00:00+00:00,1.864629983901977,1.8750499486923216,1.863890051841736,1.8748199939727783
2021-11-30 06:00:00+00:00,1.8747999668121336,1.87654995918274,1.871569991111756,1.873810052871704
2021-11-30 07:00:00+00:00,1.873810052871704,1.874940037727356,1.869869947433472,1.872030019760132
2021-11-30 08:00:00+00:00,1.8719799518585205,1.8767999410629272,1.8706599473953247,1.8758100271224976
2021-11-30 09:00:00+00:00,1.87582004070282,1.8786799907684328,1.8746800422668457,1.875360012054444
2021-11-30 10:00:00+00:00,1.875360012054444,1.8758399486541748,1.8715499639511108,1.8725600242614744
2021-11-30 11:00:00+00:00,1.8725600242614744,1.873479962348938,1.8694599866867063,1.870630025863648
2021-11-30 12:00:00+00:00,1.8707200288772583,1.8709299564361568,1.8667700290679927,1.8675600290298464
2021-11-30 13:00:00+00:00,1.8675099611282349,1.8681999444961548,1.864840030670166,1.8658900260925293
2021-11-30 14:00:00+00:00,1.8658000230789185,1.866610050201416,1.8637800216674805,1.8654899597167969
2021-11-30 15:00:00+00:00,1.8655099868774407,1.8709100484848025,1.8630599975585933,1.865710020065308
2021-11-30 16:00:00+00:00,1.8656699657440183,1.8700499534606927,1.8635900020599363,1.869060039520264
2021-11-30 17:00:00+00:00,1.869060039520264,1.871019959449768,1.8668999671936035,1.8675400018692017
2021-11-30 18:00:00+00:00,1.8675400018692017,1.8677599430084229,1.8643800020217896,1.8653099536895752
2021-11-30 19:00:00+00:00,1.865280032157898,1.866029977798462,1.86421000957489,1.865339994430542
2021-11-30 20:00:00+00:00,1.8653199672698968,1.8671300411224363,1.8644800186157229,1.865949988365173
2021-11-30 21:00:00+00:00,1.86601996421814,1.8668800592422483,1.8645999431610107,1.8651200532913208
2021-11-30 22:00:00+00:00,1.8652299642562864,1.8672900199890137,1.862779974937439,1.8660900592803955
2021-11-30 23:00:00+00:00,1.866209983825684,1.867930054664612,1.865149974822998,1.8657499551773071
2021-12-01 00:00:00+00:00,1.8658699989318848,1.867089986801148,1.8631099462509155,1.864949941635132
2021-12-01 01:00:00+00:00,1.8649699687957764,1.865399956703186,1.861799955368042,1.8630800247192385
2021-12-01 02:00:00+00:00,1.8630900382995603,1.8631900548934937,1.8591500520706177,1.8595900535583496
2021-12-01 03:00:00+00:00,1.8596099615097048,1.8610700368881223,1.8582600355148315,1.8597700595855715
2021-12-01 04:00:00+00:00,1.8597999811172483,1.8600000143051147,1.8573399782180784,1.858389973640442
2021-12-01 05:00:00+00:00,1.858389973640442,1.8593499660491943,1.8576699495315552,1.859089970588684
2021-12-01 06:00:00+00:00,1.859089970588684,1.8606300354003904,1.8571799993515008,1.8604999780654907
2021-12-01 07:00:00+00:00,1.8604799509048464,1.8635300397872925,1.8597899675369265,1.862190008163452
2021-12-01 08:00:00+00:00,1.862149953842163,1.8628599643707275,1.8594900369644165,1.8602999448776243
2021-12-01 09:00:00+00:00,1.8603099584579468,1.863070011138916,1.8584200143814087,1.8606499433517456
2021-12-01 10:00:00+00:00,1.8607100248336792,1.862249970436096,1.8592900037765503,1.8607499599456787
2021-12-01 11:00:00+00:00,1.8607499599456787,1.8627899885177608,1.8592100143432613,1.8624000549316408
2021-12-01 12:00:00+00:00,1.862360000610352,1.8642499446868896,1.8614399433135984,1.86421000957489
2021-12-01 13:00:00+00:00,1.864230036735535,1.8657200336456297,1.8618899583816528,1.863929986953736
2021-12-01 14:00:00+00:00,1.8638800382614136,1.8653000593185425,1.862149953842163,1.8626799583435056
2021-12-01 15:00:00+00:00,1.862210035324097,1.8639700412750244,1.859910011291504,1.863180041313172
2021-12-01 16:00:00+00:00,1.863170027732849,1.8667000532150269,1.86243999004364,1.865949988365173
2021-12-01 17:00:00+00:00,1.86598002910614,1.8679499626159668,1.8650699853897093,1.8673900365829468
2021-12-01 18:00:00+00:00,1.8673700094223025,1.8679399490356443,1.8645199537277224,1.866260051727295
2021-12-01 19:00:00+00:00,1.866320013999939,1.8677599430084229,1.865650057792664,1.8675800561904907
2021-12-01 20:00:00+00:00,1.86749005317688,1.869500041007996,1.867069959640503,1.869369983673096
2021-12-01 21:00:00+00:00,1.869379997253418,1.8694599866867063,1.865880012512207,1.8679499626159668
2021-12-01 22:00:00+00:00,1.867859959602356,1.86913001537323,1.8655099868774407,1.868749976158142
2021-12-01 23:00:00+00:00,1.868810057640076,1.869060039520264,1.8671300411224363,1.8678200244903564
2021-12-02 00:00:00+00:00,1.8680200576782229,1.8708900213241573,1.8669899702072144,1.8699500560760496
2021-12-02 01:00:00+00:00,1.8699400424957275,1.870479941368103,1.866729974746704,1.8679100275039675
2021-12-02 02:00:00+00:00,1.8678200244903564,1.8704099655151367,1.8676300048828125,1.868839979171753
2021-12-02 03:00:00+00:00,1.868839979171753,1.869989991188049,1.868489980697632,1.8691999912261963
2021-12-02 04:00:00+00:00,1.869140028953552,1.872879981994629,1.868549942970276,1.87214994430542
2021-12-02 05:00:00+00:00,1.872120022773743,1.8728400468826287,1.8702199459075928,1.8707200288772583
2021-12-02 06:00:00+00:00,1.8707799911499023,1.8716000318527224,1.869140028953552,1.8694700002670288
2021-12-02 07:00:00+00:00,1.8695100545883176,1.8705500364303589,1.868149995803833,1.869740009307861
2021-12-02 08:00:00+00:00,1.86968994140625,1.871510028839112,1.868399977684021,1.8711800575256348
2021-12-02 09:00:00+00:00,1.871209979057312,1.8744399547576904,1.8706400394439693,1.8737200498580933
2021-12-02 10:00:00+00:00,1.8737200498580933,1.8759599924087524,1.8733400106430047,1.874019980430603
2021-12-02 11:00:00+00:00,1.8739999532699585,1.87677001953125,1.8734999895095823,1.8757100105285645
2021-12-02 12:00:00+00:00,1.8757100105285645,1.878600001335144,1.8745900392532349,1.8765900135040283
2021-12-02 13:00:00+00:00,1.8765900135040283,1.8789399862289429,1.8758100271224976,1.876579999923706
2021-12-02 14:00:00+00:00,1.8767399787902832,1.878520011901856,1.8737499713897705,1.874559998512268
2021-12-02 15:00:00+00:00,1.874420046806336,1.875730037689209,1.8717999458312988,1.8752000331878664
2021-12-02 16:00:00+00:00,1.875190019607544,1.8763699531555176,1.8732099533081048,1.8745800256729128
2021-12-02 17:00:00+00:00,1.874600052833557,1.8753199577331543,1.873129963874817,1.8747700452804563
2021-12-02 18:00:00+00:00,1.8747600317001345,1.8760299682617188,1.87362003326416,1.873960018157959
2021-12-02 19:00:00+00:00,1.8740700483322144,1.8766599893569944,1.873289942741394,1.875890016555786
2021-12-02 20:00:00+00:00,1.875920057296753,1.8761199712753296,1.8743000030517576,1.875249981880188
2021-12-02 21:00:00+00:00,1.875249981880188,1.876039981842041,1.8741099834442136,1.8747400045394893
2021-12-02 22:00:00+00:00,1.8741999864578247,1.875980019569397,1.870350003242493,1.8752000331878664
2021-12-02 23:00:00+00:00,1.8752199411392207,1.8769099712371824,1.8739900588989256,1.8765599727630613
2021-12-03 00:00:00+00:00,1.8763400316238403,1.8777300119400024,1.8759299516677856,1.877560019493103
2021-12-03 01:00:00+00:00,1.877640008926392,1.880519986152649,1.8768800497055047,1.8793400526046755
2021-12-03 02:00:00+00:00,1.879289984703064,1.8807599544525144,1.878559947013855,1.879430055618286
2021-12-03 03:00:00+00:00,1.879449963569641,1.8813799619674685,1.8781700134277344,1.8791600465774536
2021-12-03 04:00:00+00:00,1.8791600465774536,1.879979968070984,1.8777899742126465,1.878460049629212
2021-12-03 05:00:00+00:00,1.8783799409866333,1.879080057144165,1.876950025558472,1.877640008926392
2021-12-03 06:00:00+00:00,1.8775899410247805,1.880329966545105,1.8766499757766724,1.8798999786376955
2021-12-03 07:00:00+00:00,1.87995994091034,1.880020022392273,1.8785300254821773,1.8791199922561648
2021-12-03 08:00:00+00:00,1.87909996509552,1.8811500072479248,1.8785300254821773,1.8807200193405151
2021-12-03 09:00:00+00:00,1.8807799816131592,1.8845700025558472,1.8801000118255613,1.8837300539016724
2021-12-03 10:00:00+00:00,1.8837900161743164,1.8841700553894043,1.8816900253295896,1.8831499814987185
2021-12-03 11:00:00+00:00,1.8831700086593628,1.8832299709320068,1.8786200284957888,1.879870057106018
2021-12-03 12:00:00+00:00,1.87992000579834,1.880300045013428,1.877410054206848,1.8794900178909304
2021-12-03 13:00:00+00:00,1.8794699907302856,1.8817100524902344,1.8762099742889404,1.8804700374603271
2021-12-03 14:00:00+00:00,1.8803900480270384,1.8842899799346924,1.8798999786376955,1.8838399648666384
2021-12-03 15:00:00+00:00,1.883870005607605,1.8846700191497805,1.881070017814636,1.8842600584030151
2021-12-03 16:00:00+00:00,1.8842600584030151,1.887719988822937,1.8819999694824217,1.88756000995636
2021-12-03 17:00:00+00:00,1.88756000995636,1.889379978179932,1.8867499828338623,1.8885799646377563
2021-12-03 18:00:00+00:00,1.8885999917984009,1.8910399675369265,1.888100028038025,1.8908400535583496
2021-12-03 19:00:00+00:00,1.8908699750900269,1.8915899991989136,1.8896600008010864,1.890640020370484
2021-12-03 20:00:00+00:00,1.8906500339508057,1.891669988632202,1.888880014419556,1.8901300430297847
2021-12-03 21:00:00+00:00,1.890069961547852,1.8917200565338133,1.888200044631958,1.888200044631958
2021-12-03 22:00:00+00:00,1.888550043106079,1.889840006828308,1.888550043106079,1.889840006828308
2021-12-06 00:00:00+00:00,1.8858200311660769,1.8886799812316888,1.8848700523376465,1.885779976844788
2021-12-06 01:00:00+00:00,1.8859599828720093,1.8871099948883057,1.8843899965286253,1.885450005531311
2021-12-06 02:00:00+00:00,1.8854800462722776,1.8861500024795528,1.8833500146865845,1.8860900402069087
2021-12-06 03:00:00+00:00,1.8860100507736208,1.8866499662399288,1.8845800161361688,1.8852699995040887
2021-12-06 04:00:00+00:00,1.885200023651123,1.8856899738311768,1.88349997997284,1.8838399648666384
2021-12-06 05:00:00+00:00,1.883900046348572,1.8865100145339968,1.883270025253296,1.8857899904251096
2021-12-06 06:00:00+00:00,1.8858400583267207,1.8864400386810305,1.8846299648284912,1.886080026626587
2021-12-06 07:00:00+00:00,1.886160016059876,1.8863600492477417,1.885010004043579,1.886330008506775
2021-12-06 08:00:00+00:00,1.8863600492477417,1.888409972190857,1.885220050811768,1.887030005455017
2021-12-06 09:00:00+00:00,1.8870500326156616,1.887539982795716,1.8825700283050537,1.8873599767684937
2021-12-06 10:00:00+00:00,1.887410044670105,1.888069987297058,1.8849899768829343,1.88704001903534
2021-12-06 11:00:00+00:00,1.88704001903534,1.8878599405288696,1.885110020637512,1.8869199752807613
2021-12-06 12:00:00+00:00,1.8869199752807613,1.8880399465560915,1.8853199481964111,1.886330008506775
2021-12-06 13:00:00+00:00,1.8863600492477417,1.886409997940064,1.8820799589157104,1.8831000328063965
2021-12-06 14:00:00+00:00,1.8830900192260744,1.8833500146865845,1.8791899681091309,1.8795599937438965
2021-12-06 15:00:00+00:00,1.8795900344848635,1.8802000284194944,1.8768999576568604,1.878219962120056
2021-12-06 16:00:00+00:00,1.8782099485397337,1.8820799589157104,1.8781700134277344,1.8814400434494016
2021-12-06 17:00:00+00:00,1.881410002708435,1.881510019302368,1.8792200088500977,1.8812099695205688
2021-12-06 18:00:00+00:00,1.8811999559402464,1.881760001182556,1.8803900480270384,1.8812899589538568
2021-12-06 19:00:00+00:00,1.881350040435791,1.8827600479125977,1.880910038948059,1.8825500011444087
2021-12-06 20:00:00+00:00,1.882560014724732,1.883080005645752,1.8808399438858032,1.881180047988892
2021-12-06 21:00:00+00:00,1.881180047988892,1.881600022315979,1.879930019378662,1.880669951438904
2021-12-06 22:00:00+00:00,1.8808499574661253,1.8821300268173216,1.877120018005371,1.8807899951934808
2021-12-06 23:00:00+00:00,1.8811399936676023,1.8825299739837649,1.879670023918152,1.881160020828247
2021-12-07 00:00:00+00:00,1.8813799619674685,1.883489966392517,1.8810800313949585,1.8822300434112549
2021-12-07 01:00:00+00:00,1.8822300434112549,1.8828799724578853,1.8799999952316284,1.8803800344467163
2021-12-07 02:00:00+00:00,1.8803800344467163,1.8844900131225584,1.880139946937561,1.8826500177383425
2021-12-07 03:00:00+00:00,1.88264000415802,1.882889986038208,1.8780499696731567,1.880139946937561
2021-12-07 04:00:00+00:00,1.880139946937561,1.8801499605178835,1.87771999835968,1.8783700466156008
2021-12-07 05:00:00+00:00,1.8782600164413448,1.878559947013855,1.8751300573349,1.876070022583008
2021-12-07 06:00:00+00:00,1.8760499954223635,1.8763999938964844,1.8727600574493408,1.873129963874817
2021-12-07 07:00:00+00:00,1.8730800151824951,1.874040007591248,1.8717199563980105,1.872789978981018
2021-12-07 08:00:00+00:00,1.8728699684143064,1.873370051383972,1.8686100244522093,1.8691699504852293
2021-12-07 09:00:00+00:00,1.8691699504852293,1.8713899850845337,1.868170022964477,1.8687100410461424
2021-12-07 10:00:00+00:00,1.868749976158142,1.871129989624024,1.8675999641418457,1.8700400590896609
2021-12-07 11:00:00+00:00,1.870419979095459,1.870579957962036,1.8647199869155884,1.86598002910614
2021-12-07 12:00:00+00:00,1.86601996421814,1.8666499853134155,1.8627899885177608,1.8650699853897093
2021-12-07 13:00:00+00:00,1.8650699853897093,1.865540027618408,1.8627500534057613,1.8631900548934937
2021-12-07 14:00:00+00:00,1.863170027732849,1.865470051765442,1.8607499599456787,1.8625999689102173
2021-12-07 15:00:00+00:00,1.8625799417495728,1.8631900548934937,1.859529972076416,1.859830021858216
2021-12-07 16:00:00+00:00,1.859830021858216,1.8611899614334104,1.8580000400543213,1.8610299825668333
2021-12-07 17:00:00+00:00,1.861009955406189,1.8610700368881223,1.858919978141785,1.8600499629974363
2021-12-07 18:00:00+00:00,1.860100030899048,1.8617700338363647,1.8590400218963623,1.8603999614715576
2021-12-07 19:00:00+00:00,1.86040997505188,1.861549973487854,1.859820008277893,1.860270023345948
2021-12-07 20:00:00+00:00,1.860219955444336,1.861649990081787,1.85971999168396,1.8606799840927124
2021-12-07 21:00:00+00:00,1.860640048980713,1.8607100248336792,1.858970046043396,1.8601800203323364
2021-12-07 22:00:00+00:00,1.860069990158081,1.8608100414276123,1.8572299480438232,1.8604899644851685
2021-12-07 23:00:00+00:00,1.8604899644851685,1.861240029335022,1.8591899871826167,1.8595199584960933
2021-12-08 00:00:00+00:00,1.8596099615097048,1.8614599704742432,1.8591599464416504,1.859779953956604
2021-12-08 01:00:00+00:00,1.85971999168396,1.8607699871063232,1.8586399555206297,1.86054003238678
2021-12-08 02:00:00+00:00,1.8604300022125244,1.8608800172805784,1.855739951133728,1.856559991836548
2021-12-08 03:00:00+00:00,1.856510043144226,1.858669996261597,1.856060028076172,1.8580299615859983
2021-12-08 04:00:00+00:00,1.8580800294876096,1.85834002494812,1.856760025024414,1.8577500581741333
2021-12-08 05:00:00+00:00,1.8581600189208984,1.8596500158309937,1.8578699827194207,1.8587900400161743
2021-12-08 06:00:00+00:00,1.8591699600219729,1.860129952430725,1.858139991760254,1.8584100008010864
2021-12-08 07:00:00+00:00,1.858459949493408,1.8595399856567385,1.856600046157837,1.857460021972656
2021-12-08 08:00:00+00:00,1.857450008392334,1.858620047569275,1.8548099994659424,1.856909990310669
2021-12-08 09:00:00+00:00,1.8569300174713133,1.8574899435043333,1.854200005531311,1.85631000995636
2021-12-08 10:00:00+00:00,1.8562599420547483,1.8564000129699707,1.8509800434112549,1.854599952697754
2021-12-08 11:00:00+00:00,1.854699969291687,1.8556400537490845,1.8487999439239504,1.8517600297927856
2021-12-08 12:00:00+00:00,1.8517600297927856,1.8523199558258057,1.8476699590682983,1.850200057029724
2021-12-08 13:00:00+00:00,1.8502099514007568,1.8516499996185305,1.8474899530410769,1.8493900299072263
2021-12-08 14:00:00+00:00,1.849410057067871,1.849859952926636,1.8459099531173704,1.846719980239868
2021-12-08 15:00:00+00:00,1.846750020980835,1.8476099967956543,1.8438899517059328,1.8457399606704712
2021-12-08 16:00:00+00:00,1.8457399606704712,1.847480058670044,1.8447200059890747,1.8467999696731567
2021-12-08 17:00:00+00:00,1.8468400239944456,1.8470499515533447,1.8427000045776367,1.8440699577331543
2021-12-08 18:00:00+00:00,1.8440799713134768,1.84526002407074,1.8423800468444824,1.843690037727356
2021-12-08 19:00:00+00:00,1.843670010566712,1.8452399969100952,1.842960000038147,1.8435699939727783
2021-12-08 20:00:00+00:00,1.8436399698257449,1.8447400331497192,1.8423000574111936,1.842869997024536
2021-12-08 21:00:00+00:00,1.8428000211715696,1.8437000513076784,1.839100003242493,1.8408600091934204
2021-12-08 22:00:00+00:00,1.840839982032776,1.842650055885315,1.839249968528748,1.842120051383972
2021-12-08 23:00:00+00:00,1.8421299457550049,1.8432999849319456,1.84116005897522,1.842079997062683
2021-12-09 00:00:00+00:00,1.8425099849700928,1.8440699577331543,1.8415100574493408,1.843600034713745
2021-12-09 01:00:00+00:00,1.8439699411392207,1.8442000150680544,1.8409600257873533,1.842790007591248
2021-12-09 02:00:00+00:00,1.8429100513458248,1.8437000513076784,1.841860055923462,1.842350006103516
2021-12-09 03:00:00+00:00,1.8423399925231927,1.8434900045394893,1.840809941291809,1.843000054359436
2021-12-09 04:00:00+00:00,1.84306001663208,1.8435699939727783,1.840499997138977,1.8415800333023071
2021-12-09 05:00:00+00:00,1.841599941253662,1.8418300151824951,1.8399100303649905,1.8402199745178225
2021-12-09 06:00:00+00:00,1.8403400182724,1.840499997138977,1.838379979133606,1.8396400213241573
2021-12-09 07:00:00+00:00,1.83965003490448,1.84185004234314,1.8389099836349487,1.841380000114441
2021-12-09 08:00:00+00:00,1.841480016708374,1.8439199924469,1.8400499820709229,1.843309998512268
2021-12-09 09:00:00+00:00,1.843269944190979,1.8452800512313845,1.8412100076675413,1.8437600135803225
2021-12-09 10:00:00+00:00,1.84375,1.8460400104522705,1.8416199684143064,1.8428900241851809
2021-12-09 11:00:00+00:00,1.842900037765503,1.846940040588379,1.8421499729156487,1.846560001373291
2021-12-09 12:00:00+00:00,1.8465900421142576,1.847270011901856,1.844849944114685,1.846779942512512
2021-12-09 13:00:00+00:00,1.8467899560928345,1.8496500253677368,1.8459800481796265,1.848889946937561
2021-12-09 14:00:00+00:00,1.8488800525665283,1.84893000125885,1.8446999788284304,1.8452099561691284
2021-12-09 15:00:00+00:00,1.8451999425888064,1.849310040473938,1.8447500467300413,1.8487800359725952
2021-12-09 16:00:00+00:00,1.848770022392273,1.849169969558716,1.8450299501419067,1.8454099893569944
2021-12-09 17:00:00+00:00,1.8454099893569944,1.8484100103378296,1.845080018043518,1.8475300073623653
2021-12-09 18:00:00+00:00,1.847599983215332,1.848870038986206,1.8471299409866333,1.8474600315094
2021-12-09 19:00:00+00:00,1.8475500345230105,1.84975004196167,1.8471800088882449,1.8486499786376955
2021-12-09 20:00:00+00:00,1.848600029945373,1.8497099876403809,1.8481299877166748,1.848989963531494
2021-12-09 21:00:00+00:00,1.848919987678528,1.8501399755477903,1.8481899499893188,1.848350048065185
2021-12-09 22:00:00+00:00,1.848430037498474,1.850600004196167,1.8479700088500977,1.8498899936676023
2021-12-09 23:00:00+00:00,1.849920034408569,1.8509000539779663,1.8492599725723269,1.850250005722046
2021-12-10 00:00:00+00:00,1.8503600358963013,1.8512400388717647,1.8492300510406487,1.851060032844544
2021-12-10 01:00:00+00:00,1.851060032844544,1.85290002822876,1.8492900133132928,1.849679946899414
2021-12-10 02:00:00+00:00,1.849679946899414,1.850100040435791,1.8483400344848635,1.8497099876403809
2021-12-10 03:00:00+00:00,1.849769949913025,1.8497899770736688,1.8470799922943115,1.8483200073242188
2021-12-10 04:00:00+00:00,1.8483099937438965,1.8494999408721924,1.8477400541305544,1.8492200374603271
2021-12-10 05:00:00+00:00,1.8492499589920044,1.8510899543762207,1.8484899997711184,1.850640058517456
2021-12-10 06:00:00+00:00,1.850679993629456,1.8506900072097776,1.8476099967956543,1.848199963569641
2021-12-10 07:00:00+00:00,1.848209977149964,1.849550008773804,1.846889972686768,1.8480499982833865
2021-12-10 08:00:00+00:00,1.848099946975708,1.8485900163650515,1.845620036125183,1.846369981765747
2021-12-10 09:00:00+00:00,1.8463499546051023,1.8474899530410769,1.8456699848175049,1.846250057220459
2021-12-10 10:00:00+00:00,1.846259951591492,1.8474700450897217,1.844580054283142,1.8449300527572632
2021-12-10 11:00:00+00:00,1.8450000286102293,1.846199989318848,1.8436599969863887,1.8447699546813965
2021-12-10 12:00:00+00:00,1.8447599411010744,1.8467700481414795,1.844040036201477,1.8464399576187127
2021-12-10 13:00:00+00:00,1.8464299440383911,1.8481899499893188,1.8427000045776367,1.8430099487304688
2021-12-10 14:00:00+00:00,1.8430299758911133,1.8457800149917605,1.8416500091552728,1.8444700241088867
2021-12-10 15:00:00+00:00,1.8445299863815308,1.8464200496673584,1.8430099487304688,1.8451999425888064
2021-12-10 16:00:00+00:00,1.8451100587844849,1.8484699726104736,1.844730019569397,1.847769975662232
2021-12-10 17:00:00+00:00,1.8478200435638428,1.8494399785995483,1.847350001335144,1.8489500284194944
2021-12-10 18:00:00+00:00,1.8489400148391724,1.8499599695205688,1.8480600118637085,1.8491400480270384
2021-12-10 19:00:00+00:00,1.8491400480270384,1.8494700193405151,1.84815001487732,1.8492499589920044
2021-12-10 20:00:00+00:00,1.8492599725723269,1.8505899906158447,1.8488800525665283,1.85001003742218
2021-12-10 21:00:00+00:00,1.85004997253418,1.8506100177764893,1.8465399742126465,1.8493200540542605
2021-12-10 22:00:00+00:00,1.8501299619674685,1.850559949874878,1.8501299619674685,1.8504799604415887
2021-12-13 00:00:00+00:00,1.849990010261536,1.850790023803711,1.848989963531494,1.850419998168945
2021-12-13 01:00:00+00:00,1.850419998168945,1.850430011749268,1.8483400344848635,1.8495999574661253
2021-12-13 02:00:00+00:00,1.849519968032837,1.8501499891281128,1.84853994846344,1.849120020866394
2021-12-13 03:00:00+00:00,1.849110007286072,1.8492799997329712,1.846850037574768,1.8473700284957888
2021-12-13 04:00:00+00:00,1.8474600315094,1.8475600481033323,1.8456300497055047,1.8464000225067136
2021-12-13 05:00:00+00:00,1.846449971199036,1.84893000125885,1.845960021018982,1.848080039024353
2021-12-13 06:00:00+00:00,1.848199963569641,1.8487399816513064,1.8465399742126465,1.847749948501587
2021-12-13 07:00:00+00:00,1.847749948501587,1.8509700298309328,1.8471299409866333,1.8506100177764893
2021-12-13 08:00:00+00:00,1.850640058517456,1.8530399799346924,1.849679946899414,1.8514699935913088
2021-12-13 09:00:00+00:00,1.8514599800109863,1.8553400039672847,1.8508599996566768,1.854850053787232
2021-12-13 10:00:00+00:00,1.854889988899231,1.8590799570083616,1.854140043258667,1.858590006828308
2021-12-13 11:00:00+00:00,1.8586599826812744,1.8589600324630733,1.85617995262146,1.8575400114059448
2021-12-13 12:00:00+00:00,1.8574800491333008,1.8586900234222408,1.8555099964141848,1.8558800220489504
2021-12-13 13:00:00+00:00,1.8558299541473389,1.8582600355148315,1.853919982910156,1.8579800128936768
2021-12-13 14:00:00+00:00,1.8580800294876096,1.8600000143051147,1.8576699495315552,1.859429955482483
2021-12-13 15:00:00+00:00,1.859449982643128,1.862930059432984,1.8585599660873413,1.859699964523316
2021-12-13 16:00:00+00:00,1.8597099781036377,1.8603700399398804,1.85713005065918,1.8577500581741333
2021-12-13 17:00:00+00:00,1.8577500581741333,1.858060002326965,1.854640007019043,1.855049967765808
2021-12-13 18:00:00+00:00,1.855080008506775,1.8551499843597408,1.8527300357818604,1.853060007095337
