"";"Post ID";"Name";"Publication Date";"Message";"Post Url";"(view source)";"Comments Count";"Reactions Count";"Shares Count";"Views Count";"LIKE";"LOVE";"SUPPORT";"HAHA";"ANGER";"WOW";"SORRY"
"1";"ID: 5364935076872239";"Ubisoft";"Tue Apr 12 18:00:00 WAT 2022";"ุญุงู ููุช ุฏุนูุฉ ุฃุตุฏูุงุฆูู ุฅูู #Anno1800! โต-ูู 12 ุญุชู 19 ุฃุจุฑููุ ุฃุฏุนูุง ุฃุตุฏูุงุกูู ููุญุตู ููุงููุง ุนูู ุญุฒูุฉ ุงูุฒููุงุช ุงูููุณููุฉ ุนูุฏ ุดุฑุงุฆูู ุงููุนุจุฉ!";"https://www.facebook.com/5364935076872239";"view post";"2";"20";"0";"0";"17";"3";"";"";"";"";""
"2";"ID: 5364683173564096";"Ubisoft";"Tue Apr 12 16:00:57 WAT 2022";"ูุจุฏุฃ ุนุงู #Anno1800 ุงูุฑุงุจุน ุจุฅุถุงูุฉ ุฌุฏูุฏุฉ ุชุบูุฑ ูุฌู ุงูุฒุฑุงุนุฉ ูู ุงูุนุงูู ุงูุฌุฏูุฏ. ุจุงูุฅุถุงูุฉ ุฅูู ุฐูู ุชูุฏู ููู ูุฑุตุฉ ูุนุจ ุงููุนุจุฉ ุงูุฃุณุงูุฉ ูุฌุงูุงู! ๐ฅ-ุงูุถููุง ุฅูู ูุฌุชูุน Anno ุงูุขู: freeweekend.ubisoft.com/anno1800";"https://www.facebook.com/5364683173564096";"view post";"5";"29";"0";"0";"19";"8";"2";"";"";"";""
"3";"ID: 5362115307154216";"Ubisoft";"Mon Apr 11 16:01:01 WAT 2022";"ุณูุงุฑุฉ Porsche 550 Spyder ูุงูุช ุณูุงุฑุฉ ุณุจุงู ุฃูุชุฌุชูุง Porsche ูู 1953 ุญุชู 1956 ๐-#TheCrew2";"https://www.facebook.com/5362115307154216";"view post";"3";"31";"0";"0";"25";"5";"1";"";"";"";""
"4";"ID: 5385974401434973";"Ubisoft";"Wed Apr 20 17:00:49 WAT 2022";"ุงูุณุจูุง ููุงูุชูู ูู ูุงููุงูุง ๐ช-ุญุฒูุฉ Ragnarรถk ูุชููุฑุฉ ุงูุขู ูู #TheCrew2 ๐๏ธ";"https://www.facebook.com/5385974401434973";"view post";"0";"46";"1";"0";"38";"8";"";"";"";"";""
"5";"ID: 5375416739157406";"Ubisoft";"Sat Apr 16 16:01:38 WAT 2022";"ุฃููููุง ูุตุฉ ูุฐุง ุงูุฃุณุจูุน ูุงุญุตููุง ุนูู Beechcraft Model 17 Staggerwing! ๐ฉ๏ธ-#TheCrew2";"https://www.facebook.com/5375416739157406";"view post";"0";"23";"0";"0";"19";"4";"";"";"";"";""
"6";"ID: 5370010799698000";"Ubisoft";"Thu Apr 14 16:00:02 WAT 2022";"ุดุฎุตูุงุช ุฃุจุฏูุฉ.-#FarCry";"https://www.facebook.com/5370010799698000";"view post";"23";"254";"5";"0";"161";"82";"3";"7";"1";"";""
"7";"ID: 5404635312902215";"Ubisoft";"Wed Apr 27 13:01:29 WAT 2022";"ุญูุจุฉ Showdown ูุตูุช!-ุงูุถููุง ุฅูู Showdown ูุงูุนุจูุง ูุน ุฃุตุฏูุงุฆูู ูุชูุงูุณูุง ุถุฏ ูุงุนุจูู ุขุฎุฑูู. ุดุงูุฏูุง ุงูุนุฑุถ ููุนุฑูุฉ ูู ูุง ูู ูุงุฏู ูู ููุณู #RidersRepublic ุงูุชุงูู!";"https://www.facebook.com/5404635312902215";"view post";"1";"23";"1";"0";"20";"2";"";"1";"";"";""
"8";"ID: 5402451673120579";"Ubisoft";"Tue Apr 26 18:00:21 WAT 2022";"ูู ุณูุฉ ูุงูุฑุฆูุณ ุฌุงููุงุฑูู ุฅุณุจุงุณูุชู ุจุฎูุฑ!-#FarCry6";"https://www.facebook.com/5402451673120579";"view post";"29";"222";"3";"0";"140";"71";"5";"4";"";"1";"1"
"9";"ID: 5386206234745123";"Ubisoft";"Wed Apr 20 19:00:00 WAT 2022";"ูุดูุฑ ูู ูุงุนุจู #FarCry6 ุฌุฒูู ุงูุดูุฑุ ููุฑุญุจ ุจุงูููุงุชููู ุงูุฌุฏุฏ ุงูุฐูู ุงูุถููุง ุฅูููุง ุฎูุงู ุนุทูุฉ ุงูุฃุณุจูุน ุงููุฌุงููุฉ.-ูุชุดูู ูุจุฏุงูุฉ ูุฐู ุงููุบุงูุฑุฉ ูุนุงูุ ูุฑุงูู ูู ูุงุฑุง!";"https://www.facebook.com/5386206234745123";"view post";"16";"63";"0";"0";"52";"10";"";"";"1";"";""
"10";"ID: 5415350638497349";"Ubisoft";"Sun May 01 10:58:17 WAT 2022";"ูู ุฌููุน ูุฑู Ubisoftุ ุนูุฏ ูุจุงุฑู ูุณุนูุฏ!-ูู ุณูุฉ ูุงูุชู ุทูุจูู ูุฃูู ุตุญุฉ ูุณูุงูุฉ ููู ููุญุจุงูุจูู.";"https://www.facebook.com/5415350638497349";"view post";"45";"613";"8";"0";"338";"259";"12";"2";"2";"";""
"11";"ID: 5408209472544799";"Ubisoft";"Thu Apr 28 19:00:19 WAT 2022";"ุฎูุงุฑุงุช ุนุฏูุฏุฉุ ูุฏููุฉ ูุฌุฏูุฏุฉ! ุงุถุบุทูุง ูุชุนุฑููุง ุฃู ูุนุจุฉ ูู ุณูุณูุฉ #FarCry ูุงุฒู ุชูุนุจููุง.";"https://www.facebook.com/5408209472544799";"view post";"5";"51";"0";"0";"37";"13";"1";"";"";"";""
"12";"ID: 5405191369513276";"Ubisoft";"Wed Apr 27 17:00:01 WAT 2022";"ููู ุฃูุถู ุซูุงุฆูุ ๐ค-#FarCry";"https://www.facebook.com/5405191369513276";"view post";"15";"28";"0";"0";"23";"3";"1";"1";"";"";""
