wyId,label,Home,Away,Home Score,Away Score
2500089,"Burnley - AFC Bournemouth, 1 - 2",Burnley,AFC Bournemouth, 1,2
2500090,"Crystal Palace - West Bromwich Albion, 2 - 0",Crystal Palace,West Bromwich Albion, 2,0
2500091,"Huddersfield Town - Arsenal, 0 - 1",Huddersfield Town,Arsenal, 0,1
2500092,"Liverpool - Brighton & Hove Albion, 4 - 0",Liverpool,Brighton & Hove Albion, 4,0
2500093,"Manchester United - Watford, 1 - 0",Manchester United,Watford, 1,0
2500094,"Newcastle United - Chelsea, 3 - 0",Newcastle United,Chelsea, 3,0
2500095,"Southampton - Manchester City, 0 - 1",Southampton,Manchester City, 0,1
2500096,"Swansea City - Stoke City, 1 - 2",Swansea City,Stoke City, 1,2
2500097,"Tottenham Hotspur - Leicester City, 5 - 4",Tottenham Hotspur,Leicester City, 5,4
2500098,"West Ham United - Everton, 3 - 1",West Ham United,Everton, 3,1
2500028,"West Ham United - Manchester United, 0 - 0",West Ham United,Manchester United, 0,0
2500024,"Manchester City - Brighton & Hove Albion, 3 - 1",Manchester City,Brighton & Hove Albion, 3,1
2500027,"Tottenham Hotspur - Newcastle United, 1 - 0",Tottenham Hotspur,Newcastle United, 1,0
2500022,"Leicester City - Arsenal, 3 - 1",Leicester City,Arsenal, 3,1
2500062,"Chelsea - Huddersfield Town, 1 - 1",Chelsea,Huddersfield Town, 1,1
2500026,"Swansea City - Southampton, 0 - 1",Swansea City,Southampton, 0,1
2500080,"Arsenal - Burnley, 5 - 0",Arsenal,Burnley, 5,0
2500082,"Chelsea - Liverpool, 1 - 0",Chelsea,Liverpool, 1,0
2500085,"Manchester City - Huddersfield Town, 0 - 0",Manchester City,Huddersfield Town, 0,0
2500083,"Everton - Southampton, 1 - 1",Everton,Southampton, 1,1
2500079,"AFC Bournemouth - Swansea City, 1 - 0",AFC Bournemouth,Swansea City, 1,0
2500084,"Leicester City - West Ham United, 0 - 2",Leicester City,West Ham United, 0,2
2500087,"Watford - Newcastle United, 2 - 1",Watford,Newcastle United, 2,1
2500088,"West Bromwich Albion - Tottenham Hotspur, 1 - 0",West Bromwich Albion,Tottenham Hotspur, 1,0
2500086,"Stoke City - Crystal Palace, 1 - 2",Stoke City,Crystal Palace, 1,2
2500081,"Brighton & Hove Albion - Manchester United, 1 - 0",Brighton & Hove Albion,Manchester United, 1,0
2500077,"Tottenham Hotspur - Watford, 2 - 0",Tottenham Hotspur,Watford, 2,0
2500073,"Manchester United - Arsenal, 2 - 1",Manchester United,Arsenal, 2,1
2500078,"West Ham United - Manchester City, 1 - 4",West Ham United,Manchester City, 1,4
2500076,"Swansea City - Chelsea, 0 - 1",Swansea City,Chelsea, 0,1
2500069,"Burnley - Brighton & Hove Albion, 0 - 0",Burnley,Brighton & Hove Albion, 0,0
2500070,"Crystal Palace - Leicester City, 5 - 0",Crystal Palace,Leicester City, 5,0
2500071,"Huddersfield Town - Everton, 0 - 2",Huddersfield Town,Everton, 0,2
2500074,"Newcastle United - West Bromwich Albion, 0 - 1",Newcastle United,West Bromwich Albion, 0,1
2500075,"Southampton - AFC Bournemouth, 2 - 1",Southampton,AFC Bournemouth, 2,1
2500072,"Liverpool - Stoke City, 0 - 0",Liverpool,Stoke City, 0,0
2500063,"Everton - Newcastle United, 1 - 0",Everton,Newcastle United, 1,0
2500065,"Manchester City - Swansea City, 5 - 0",Manchester City,Swansea City, 5,0
2500060,"Arsenal - West Ham United, 4 - 1",Arsenal,West Ham United, 4,1
2500066,"Stoke City - Burnley, 1 - 1",Stoke City,Burnley, 1,1
2500067,"Watford - Crystal Palace, 0 - 0",Watford,Crystal Palace, 0,0
2500068,"West Bromwich Albion - Liverpool, 2 - 2",West Bromwich Albion,Liverpool, 2,2
2500020,"Burnley - Chelsea, 1 - 2",Burnley,Chelsea, 1,2
2500064,"Leicester City - Southampton, 0 - 0",Leicester City,Southampton, 0,0
2500059,"AFC Bournemouth - Manchester United, 0 - 2",AFC Bournemouth,Manchester United, 0,2
2500061,"Brighton & Hove Albion - Tottenham Hotspur, 1 - 1",Brighton & Hove Albion,Tottenham Hotspur, 1,1
2500058,"West Ham United - Stoke City, 1 - 1",West Ham United,Stoke City, 1,1
2500053,"Manchester United - West Bromwich Albion, 0 - 1",Manchester United,West Bromwich Albion, 0,1
2500054,"Newcastle United - Arsenal, 2 - 1",Newcastle United,Arsenal, 2,1
2500057,"Tottenham Hotspur - Manchester City, 1 - 3",Tottenham Hotspur,Manchester City, 1,3
2500052,"Liverpool - AFC Bournemouth, 3 - 0",Liverpool,AFC Bournemouth, 3,0
2500049,"Burnley - Leicester City, 2 - 1",Burnley,Leicester City, 2,1
2500050,"Crystal Palace - Brighton & Hove Albion, 3 - 2",Crystal Palace,Brighton & Hove Albion, 3,2
2500051,"Huddersfield Town - Watford, 1 - 0",Huddersfield Town,Watford, 1,0
2500056,"Swansea City - Everton, 1 - 1",Swansea City,Everton, 1,1
2500055,"Southampton - Chelsea, 2 - 3",Southampton,Chelsea, 2,3
2500042,"Chelsea - West Ham United, 1 - 1",Chelsea,West Ham United, 1,1
2500040,"Arsenal - Southampton, 3 - 2",Arsenal,Southampton, 3,2
2500045,"Manchester City - Manchester United, 2 - 3",Manchester City,Manchester United, 2,3
2500039,"AFC Bournemouth - Crystal Palace, 2 - 2",AFC Bournemouth,Crystal Palace, 2,2
2500041,"Brighton & Hove Albion - Huddersfield Town, 1 - 1",Brighton & Hove Albion,Huddersfield Town, 1,1
2500044,"Leicester City - Newcastle United, 1 - 2",Leicester City,Newcastle United, 1,2
2500046,"Stoke City - Tottenham Hotspur, 1 - 2",Stoke City,Tottenham Hotspur, 1,2
2500047,"Watford - Burnley, 1 - 2",Watford,Burnley, 1,2
2500048,"West Bromwich Albion - Swansea City, 1 - 1",West Bromwich Albion,Swansea City, 1,1
2500043,"Everton - Liverpool, 0 - 0",Everton,Liverpool, 0,0
2500031,"Chelsea - Tottenham Hotspur, 1 - 3",Chelsea,Tottenham Hotspur, 1,3
2500029,"Arsenal - Stoke City, 3 - 0",Arsenal,Stoke City, 3,0
2500033,"Everton - Manchester City, 1 - 3",Everton,Manchester City, 1,3
2499738,"West Ham United - Southampton, 3 - 0",West Ham United,Southampton, 3,0
2500030,"Brighton & Hove Albion - Leicester City, 0 - 2",Brighton & Hove Albion,Leicester City, 0,2
2500034,"Manchester United - Swansea City, 2 - 0",Manchester United,Swansea City, 2,0
2500035,"Newcastle United - Huddersfield Town, 1 - 0",Newcastle United,Huddersfield Town, 1,0
2500037,"Watford - AFC Bournemouth, 2 - 2",Watford,AFC Bournemouth, 2,2
2500038,"West Bromwich Albion - Burnley, 1 - 2",West Bromwich Albion,Burnley, 1,2
2500032,"Crystal Palace - Liverpool, 1 - 2",Crystal Palace,Liverpool, 1,2
2500023,"Liverpool - Watford, 5 - 0",Liverpool,Watford, 5,0
2500019,"AFC Bournemouth - West Bromwich Albion, 2 - 1",AFC Bournemouth,West Bromwich Albion, 2,1
2500021,"Huddersfield Town - Crystal Palace, 0 - 2",Huddersfield Town,Crystal Palace, 0,2
2500025,"Stoke City - Everton, 1 - 2",Stoke City,Everton, 1,2
2500016,"Stoke City - Manchester City, 0 - 2",Stoke City,Manchester City, 0,2
2500009,"AFC Bournemouth - Tottenham Hotspur, 1 - 4",AFC Bournemouth,Tottenham Hotspur, 1,4
2500010,"Arsenal - Watford, 3 - 0",Arsenal,Watford, 3,0
2500011,"Chelsea - Crystal Palace, 2 - 1",Chelsea,Crystal Palace, 2,1
2500012,"Everton - Brighton & Hove Albion, 2 - 0",Everton,Brighton & Hove Albion, 2,0
2500013,"Huddersfield Town - Swansea City, 0 - 0",Huddersfield Town,Swansea City, 0,0
2500015,"Newcastle United - Southampton, 3 - 0",Newcastle United,Southampton, 3,0
2500017,"West Bromwich Albion - Leicester City, 1 - 4",West Bromwich Albion,Leicester City, 1,4
2500018,"West Ham United - Burnley, 0 - 3",West Ham United,Burnley, 0,3
2500014,"Manchester United - Liverpool, 2 - 1",Manchester United,Liverpool, 2,1
2500001,"Crystal Palace - Manchester United, 2 - 3",Crystal Palace,Manchester United, 2,3
2500004,"Manchester City - Chelsea, 1 - 0",Manchester City,Chelsea, 1,0
2499999,"Brighton & Hove Albion - Arsenal, 2 - 1",Brighton & Hove Albion,Arsenal, 2,1
2500003,"Liverpool - Newcastle United, 2 - 0",Liverpool,Newcastle United, 2,0
2500002,"Leicester City - AFC Bournemouth, 1 - 1",Leicester City,AFC Bournemouth, 1,1
2500005,"Southampton - Stoke City, 0 - 0",Southampton,Stoke City, 0,0
2500006,"Swansea City - West Ham United, 4 - 1",Swansea City,West Ham United, 4,1
2500007,"Tottenham Hotspur - Huddersfield Town, 2 - 0",Tottenham Hotspur,Huddersfield Town, 2,0
2500008,"Watford - West Bromwich Albion, 1 - 0",Watford,West Bromwich Albion, 1,0
2500000,"Burnley - Everton, 2 - 1",Burnley,Everton, 2,1
2499990,"Arsenal - Manchester City, 0 - 3",Arsenal,Manchester City, 0,3
2499996,"Manchester United - Chelsea, 2 - 1",Manchester United,Chelsea, 2,1
2499993,"Crystal Palace - Tottenham Hotspur, 0 - 1",Crystal Palace,Tottenham Hotspur, 0,1
2499997,"Watford - Everton, 1 - 0",Watford,Everton, 1,0
2499989,"AFC Bournemouth - Newcastle United, 2 - 2",AFC Bournemouth,Newcastle United, 2,2
2499991,"Brighton & Hove Albion - Swansea City, 4 - 1",Brighton & Hove Albion,Swansea City, 4,1
2499992,"Burnley - Southampton, 1 - 1",Burnley,Southampton, 1,1
2499995,"Liverpool - West Ham United, 4 - 1",Liverpool,West Ham United, 4,1
2499998,"West Bromwich Albion - Huddersfield Town, 1 - 2",West Bromwich Albion,Huddersfield Town, 1,2
2499994,"Leicester City - Stoke City, 1 - 1",Leicester City,Stoke City, 1,1
2499979,"Chelsea - West Bromwich Albion, 3 - 0",Chelsea,West Bromwich Albion, 3,0
2499984,"Southampton - Liverpool, 0 - 2",Southampton,Liverpool, 0,2
2499983,"Newcastle United - Manchester United, 1 - 0",Newcastle United,Manchester United, 1,0
2499981,"Huddersfield Town - AFC Bournemouth, 4 - 1",Huddersfield Town,AFC Bournemouth, 4,1
2499982,"Manchester City - Leicester City, 5 - 1",Manchester City,Leicester City, 5,1
2499980,"Everton - Crystal Palace, 3 - 1",Everton,Crystal Palace, 3,1
2499985,"Stoke City - Brighton & Hove Albion, 1 - 1",Stoke City,Brighton & Hove Albion, 1,1
2499986,"Swansea City - Burnley, 1 - 0",Swansea City,Burnley, 1,0
2499988,"West Ham United - Watford, 2 - 0",West Ham United,Watford, 2,0
2499987,"Tottenham Hotspur - Arsenal, 1 - 0",Tottenham Hotspur,Arsenal, 1,0
2499977,"Watford - Chelsea, 4 - 1",Watford,Chelsea, 4,1
2499975,"Liverpool - Tottenham Hotspur, 2 - 2",Liverpool,Tottenham Hotspur, 2,2
2499973,"Crystal Palace - Newcastle United, 1 - 1",Crystal Palace,Newcastle United, 1,1
2499970,"Arsenal - Everton, 5 - 1",Arsenal,Everton, 5,1
2499969,"AFC Bournemouth - Stoke City, 2 - 1",AFC Bournemouth,Stoke City, 2,1
2499971,"Brighton & Hove Albion - West Ham United, 3 - 1",Brighton & Hove Albion,West Ham United, 3,1
2499974,"Leicester City - Swansea City, 1 - 1",Leicester City,Swansea City, 1,1
2499976,"Manchester United - Huddersfield Town, 2 - 0",Manchester United,Huddersfield Town, 2,0
2499978,"West Bromwich Albion - Southampton, 2 - 3",West Bromwich Albion,Southampton, 2,3
2499972,"Burnley - Manchester City, 1 - 1",Burnley,Manchester City, 1,1
2499966,"Manchester City - West Bromwich Albion, 3 - 0",Manchester City,West Bromwich Albion, 3,0
2499967,"Stoke City - Watford, 0 - 0",Stoke City,Watford, 0,0
2499968,"Tottenham Hotspur - Manchester United, 2 - 0",Tottenham Hotspur,Manchester United, 2,0
2499962,"Chelsea - AFC Bournemouth, 0 - 3",Chelsea,AFC Bournemouth, 0,3
2499963,"Everton - Leicester City, 2 - 1",Everton,Leicester City, 2,1
2499964,"Newcastle United - Burnley, 1 - 1",Newcastle United,Burnley, 1,1
2499965,"Southampton - Brighton & Hove Albion, 1 - 1",Southampton,Brighton & Hove Albion, 1,1
2499959,"Huddersfield Town - Liverpool, 0 - 3",Huddersfield Town,Liverpool, 0,3
2499960,"Swansea City - Arsenal, 3 - 1",Swansea City,Arsenal, 3,1
2499961,"West Ham United - Crystal Palace, 1 - 1",West Ham United,Crystal Palace, 1,1
2499957,"Swansea City - Liverpool, 1 - 0",Swansea City,Liverpool, 1,0
2499955,"Southampton - Tottenham Hotspur, 1 - 1",Southampton,Tottenham Hotspur, 1,1
2499954,"Manchester City - Newcastle United, 3 - 1",Manchester City,Newcastle United, 3,1
2499949,"Arsenal - Crystal Palace, 4 - 1",Arsenal,Crystal Palace, 4,1
2499951,"Burnley - Manchester United, 0 - 1",Burnley,Manchester United, 0,1
2499952,"Everton - West Bromwich Albion, 1 - 1",Everton,West Bromwich Albion, 1,1
2499953,"Leicester City - Watford, 2 - 0",Leicester City,Watford, 2,0
2499956,"Stoke City - Huddersfield Town, 2 - 0",Stoke City,Huddersfield Town, 2,0
2499958,"West Ham United - AFC Bournemouth, 1 - 1",West Ham United,AFC Bournemouth, 1,1
2499950,"Brighton & Hove Albion - Chelsea, 0 - 4",Brighton & Hove Albion,Chelsea, 0,4
2499944,"Manchester United - Stoke City, 3 - 0",Manchester United,Stoke City, 3,0
2499943,"Liverpool - Manchester City, 4 - 3",Liverpool,Manchester City, 4,3
2499939,"AFC Bournemouth - Arsenal, 2 - 1",AFC Bournemouth,Arsenal, 2,1
2499946,"Tottenham Hotspur - Everton, 4 - 0",Tottenham Hotspur,Everton, 4,0
2499940,"Chelsea - Leicester City, 0 - 0",Chelsea,Leicester City, 0,0
2499941,"Crystal Palace - Burnley, 1 - 0",Crystal Palace,Burnley, 1,0
2499942,"Huddersfield Town - West Ham United, 1 - 4",Huddersfield Town,West Ham United, 1,4
2499945,"Newcastle United - Swansea City, 1 - 1",Newcastle United,Swansea City, 1,1
2499947,"Watford - Southampton, 2 - 2",Watford,Southampton, 2,2
2499948,"West Bromwich Albion - Brighton & Hove Albion, 2 - 0",West Bromwich Albion,Brighton & Hove Albion, 2,0
2499926,"Tottenham Hotspur - West Ham United, 1 - 1",Tottenham Hotspur,West Ham United, 1,1
2499929,"Arsenal - Chelsea, 2 - 2",Arsenal,Chelsea, 2,2
2499937,"Swansea City - Tottenham Hotspur, 0 - 2",Swansea City,Tottenham Hotspur, 0,2
2499938,"West Ham United - West Bromwich Albion, 2 - 1",West Ham United,West Bromwich Albion, 2,1
2499934,"Manchester City - Watford, 3 - 1",Manchester City,Watford, 3,1
2499935,"Southampton - Crystal Palace, 1 - 2",Southampton,Crystal Palace, 1,2
2499932,"Everton - Manchester United, 0 - 2",Everton,Manchester United, 0,2
2499931,"Burnley - Liverpool, 1 - 2",Burnley,Liverpool, 1,2
2499933,"Leicester City - Huddersfield Town, 3 - 0",Leicester City,Huddersfield Town, 3,0
2499936,"Stoke City - Newcastle United, 0 - 1",Stoke City,Newcastle United, 0,1
2499930,"Brighton & Hove Albion - AFC Bournemouth, 2 - 2",Brighton & Hove Albion,AFC Bournemouth, 2,2
2499928,"West Bromwich Albion - Arsenal, 1 - 1",West Bromwich Albion,Arsenal, 1,1
2499921,"Crystal Palace - Manchester City, 0 - 0",Crystal Palace,Manchester City, 0,0
2499924,"Manchester United - Southampton, 0 - 0",Manchester United,Southampton, 0,0
2499919,"AFC Bournemouth - Everton, 2 - 1",AFC Bournemouth,Everton, 2,1
2499920,"Chelsea - Stoke City, 5 - 0",Chelsea,Stoke City, 5,0
2499922,"Huddersfield Town - Burnley, 0 - 0",Huddersfield Town,Burnley, 0,0
2499923,"Liverpool - Leicester City, 2 - 1",Liverpool,Leicester City, 2,1
2499925,"Newcastle United - Brighton & Hove Albion, 0 - 0",Newcastle United,Brighton & Hove Albion, 0,0
2499927,"Watford - Swansea City, 1 - 2",Watford,Swansea City, 1,2
2499911,"Crystal Palace - Arsenal, 2 - 3",Crystal Palace,Arsenal, 2,3
2499915,"Newcastle United - Manchester City, 0 - 1",Newcastle United,Manchester City, 0,1
2499913,"Liverpool - Swansea City, 5 - 0",Liverpool,Swansea City, 5,0
2499909,"AFC Bournemouth - West Ham United, 3 - 3",AFC Bournemouth,West Ham United, 3,3
2499910,"Chelsea - Brighton & Hove Albion, 2 - 0",Chelsea,Brighton & Hove Albion, 2,0
2499912,"Huddersfield Town - Stoke City, 1 - 1",Huddersfield Town,Stoke City, 1,1
2499914,"Manchester United - Burnley, 2 - 2",Manchester United,Burnley, 2,2
2499917,"Watford - Leicester City, 2 - 1",Watford,Leicester City, 2,1
2499918,"West Bromwich Albion - Everton, 0 - 0",West Bromwich Albion,Everton, 0,0
