wyId,label,Home,Away,Home Score,Away Score
2499916,"Tottenham Hotspur - Southampton, 5 - 2",Tottenham Hotspur,Southampton, 5,2
2499903,"Leicester City - Manchester United, 2 - 2",Leicester City,Manchester United, 2,2
2499901,"Burnley - Tottenham Hotspur, 0 - 3",Burnley,Tottenham Hotspur, 0,3
2499900,"Brighton & Hove Albion - Watford, 1 - 0",Brighton & Hove Albion,Watford, 1,0
2499904,"Manchester City - AFC Bournemouth, 4 - 0",Manchester City,AFC Bournemouth, 4,0
2499905,"Southampton - Huddersfield Town, 1 - 1",Southampton,Huddersfield Town, 1,1
2499906,"Stoke City - West Bromwich Albion, 3 - 1",Stoke City,West Bromwich Albion, 3,1
2499907,"Swansea City - Crystal Palace, 1 - 1",Swansea City,Crystal Palace, 1,1
2499908,"West Ham United - Newcastle United, 2 - 3",West Ham United,Newcastle United, 2,3
2499902,"Everton - Chelsea, 0 - 0",Everton,Chelsea, 0,0
2499899,"Arsenal - Liverpool, 3 - 3",Arsenal,Liverpool, 3,3
2499893,"Everton - Swansea City, 3 - 1",Everton,Swansea City, 3,1
2499889,"AFC Bournemouth - Liverpool, 0 - 4",AFC Bournemouth,Liverpool, 0,4
2499898,"West Bromwich Albion - Manchester United, 1 - 2",West Bromwich Albion,Manchester United, 1,2
2499895,"Manchester City - Tottenham Hotspur, 4 - 1",Manchester City,Tottenham Hotspur, 4,1
2499896,"Stoke City - West Ham United, 0 - 3",Stoke City,West Ham United, 0,3
2499890,"Arsenal - Newcastle United, 1 - 0",Arsenal,Newcastle United, 1,0
2499891,"Brighton & Hove Albion - Burnley, 0 - 0",Brighton & Hove Albion,Burnley, 0,0
2499892,"Chelsea - Southampton, 1 - 0",Chelsea,Southampton, 1,0
2499897,"Watford - Huddersfield Town, 1 - 4",Watford,Huddersfield Town, 1,4
2499894,"Leicester City - Crystal Palace, 0 - 3",Leicester City,Crystal Palace, 0,3
2499882,"West Ham United - Arsenal, 0 - 0",West Ham United,Arsenal, 0,0
2499884,"Manchester United - AFC Bournemouth, 1 - 0",Manchester United,AFC Bournemouth, 1,0
2499887,"Liverpool - West Bromwich Albion, 0 - 0",Liverpool,West Bromwich Albion, 0,0
2499888,"Tottenham Hotspur - Brighton & Hove Albion, 2 - 0",Tottenham Hotspur,Brighton & Hove Albion, 2,0
2499881,"Swansea City - Manchester City, 0 - 4",Swansea City,Manchester City, 0,4
2499885,"Newcastle United - Everton, 0 - 1",Newcastle United,Everton, 0,1
2499886,"Southampton - Leicester City, 1 - 4",Southampton,Leicester City, 1,4
2499880,"Huddersfield Town - Chelsea, 1 - 3",Huddersfield Town,Chelsea, 1,3
2499883,"Crystal Palace - Watford, 2 - 1",Crystal Palace,Watford, 2,1
2499879,"Burnley - Stoke City, 1 - 0",Burnley,Stoke City, 1,0
2499873,"Manchester United - Manchester City, 1 - 2",Manchester United,Manchester City, 1,2
2499872,"Liverpool - Everton, 1 - 1",Liverpool,Everton, 1,1
2499875,"Southampton - Arsenal, 1 - 1",Southampton,Arsenal, 1,1
2499874,"Newcastle United - Leicester City, 2 - 3",Newcastle United,Leicester City, 2,3
2499869,"Burnley - Watford, 1 - 0",Burnley,Watford, 1,0
2499870,"Crystal Palace - AFC Bournemouth, 2 - 2",Crystal Palace,AFC Bournemouth, 2,2
2499871,"Huddersfield Town - Brighton & Hove Albion, 2 - 0",Huddersfield Town,Brighton & Hove Albion, 2,0
2499876,"Swansea City - West Bromwich Albion, 1 - 0",Swansea City,West Bromwich Albion, 1,0
2499877,"Tottenham Hotspur - Stoke City, 5 - 1",Tottenham Hotspur,Stoke City, 5,1
2499878,"West Ham United - Chelsea, 1 - 0",West Ham United,Chelsea, 1,0
2499865,"Manchester City - West Ham United, 2 - 1",Manchester City,West Ham United, 2,1
2499859,"AFC Bournemouth - Southampton, 1 - 1",AFC Bournemouth,Southampton, 1,1
2499860,"Arsenal - Manchester United, 1 - 3",Arsenal,Manchester United, 1,3
2499861,"Brighton & Hove Albion - Liverpool, 1 - 5",Brighton & Hove Albion,Liverpool, 1,5
2499863,"Everton - Huddersfield Town, 2 - 0",Everton,Huddersfield Town, 2,0
2499864,"Leicester City - Burnley, 1 - 0",Leicester City,Burnley, 1,0
2499866,"Stoke City - Swansea City, 2 - 1",Stoke City,Swansea City, 2,1
2499867,"Watford - Tottenham Hotspur, 1 - 1",Watford,Tottenham Hotspur, 1,1
2499868,"West Bromwich Albion - Crystal Palace, 0 - 0",West Bromwich Albion,Crystal Palace, 0,0
2499862,"Chelsea - Newcastle United, 3 - 1",Chelsea,Newcastle United, 3,1
2499856,"Everton - West Ham United, 4 - 0",Everton,West Ham United, 4,0
2499857,"Manchester City - Southampton, 2 - 1",Manchester City,Southampton, 2,1
2499858,"Stoke City - Liverpool, 0 - 3",Stoke City,Liverpool, 0,3
2499849,"AFC Bournemouth - Burnley, 1 - 2",AFC Bournemouth,Burnley, 1,2
2499850,"Arsenal - Huddersfield Town, 5 - 0",Arsenal,Huddersfield Town, 5,0
2499855,"Chelsea - Swansea City, 1 - 0",Chelsea,Swansea City, 1,0
2499853,"Watford - Manchester United, 2 - 4",Watford,Manchester United, 2,4
2499854,"West Bromwich Albion - Newcastle United, 2 - 2",West Bromwich Albion,Newcastle United, 2,2
2499851,"Brighton & Hove Albion - Crystal Palace, 0 - 0",Brighton & Hove Albion,Crystal Palace, 0,0
2499852,"Leicester City - Tottenham Hotspur, 2 - 1",Leicester City,Tottenham Hotspur, 2,1
2499841,"Huddersfield Town - Manchester City, 1 - 2",Huddersfield Town,Manchester City, 1,2
2499839,"Burnley - Arsenal, 0 - 1",Burnley,Arsenal, 0,1
2499845,"Southampton - Everton, 4 - 1",Southampton,Everton, 4,1
2499842,"Liverpool - Chelsea, 1 - 1",Liverpool,Chelsea, 1,1
2499840,"Crystal Palace - Stoke City, 2 - 1",Crystal Palace,Stoke City, 2,1
2499843,"Manchester United - Brighton & Hove Albion, 1 - 0",Manchester United,Brighton & Hove Albion, 1,0
2499844,"Newcastle United - Watford, 0 - 3",Newcastle United,Watford, 0,3
2499846,"Swansea City - AFC Bournemouth, 0 - 0",Swansea City,AFC Bournemouth, 0,0
2499847,"Tottenham Hotspur - West Bromwich Albion, 1 - 1",Tottenham Hotspur,West Bromwich Albion, 1,1
2499848,"West Ham United - Leicester City, 1 - 1",West Ham United,Leicester City, 1,1
2499831,"Brighton & Hove Albion - Stoke City, 2 - 2",Brighton & Hove Albion,Stoke City, 2,2
2499837,"Watford - West Ham United, 2 - 0",Watford,West Ham United, 2,0
2499836,"Manchester United - Newcastle United, 4 - 1",Manchester United,Newcastle United, 4,1
2499829,"AFC Bournemouth - Huddersfield Town, 4 - 0",AFC Bournemouth,Huddersfield Town, 4,0
2499832,"Burnley - Swansea City, 2 - 0",Burnley,Swansea City, 2,0
2499833,"Crystal Palace - Everton, 2 - 2",Crystal Palace,Everton, 2,2
2499834,"Leicester City - Manchester City, 0 - 2",Leicester City,Manchester City, 0,2
2499835,"Liverpool - Southampton, 3 - 0",Liverpool,Southampton, 3,0
2499838,"West Bromwich Albion - Chelsea, 0 - 4",West Bromwich Albion,Chelsea, 0,4
2499830,"Arsenal - Tottenham Hotspur, 2 - 0",Arsenal,Tottenham Hotspur, 2,0
2499819,"Chelsea - Manchester United, 1 - 0",Chelsea,Manchester United, 1,0
2499820,"Everton - Watford, 3 - 2",Everton,Watford, 3,2
2499822,"Manchester City - Arsenal, 3 - 1",Manchester City,Arsenal, 3,1
2499827,"Tottenham Hotspur - Crystal Palace, 1 - 0",Tottenham Hotspur,Crystal Palace, 1,0
2499828,"West Ham United - Liverpool, 1 - 4",West Ham United,Liverpool, 1,4
2499821,"Huddersfield Town - West Bromwich Albion, 1 - 0",Huddersfield Town,West Bromwich Albion, 1,0
2499823,"Newcastle United - AFC Bournemouth, 0 - 1",Newcastle United,AFC Bournemouth, 0,1
2499824,"Southampton - Burnley, 0 - 1",Southampton,Burnley, 0,1
2499826,"Swansea City - Brighton & Hove Albion, 0 - 1",Swansea City,Brighton & Hove Albion, 0,1
2499825,"Stoke City - Leicester City, 2 - 2",Stoke City,Leicester City, 2,2
2499812,"Burnley - Newcastle United, 1 - 0",Burnley,Newcastle United, 1,0
2499814,"Leicester City - Everton, 2 - 0",Leicester City,Everton, 2,0
2499811,"Brighton & Hove Albion - Southampton, 1 - 1",Brighton & Hove Albion,Southampton, 1,1
2499809,"AFC Bournemouth - Chelsea, 0 - 1",AFC Bournemouth,Chelsea, 0,1
2499810,"Arsenal - Swansea City, 2 - 1",Arsenal,Swansea City, 2,1
2499813,"Crystal Palace - West Ham United, 2 - 2",Crystal Palace,West Ham United, 2,2
2499815,"Liverpool - Huddersfield Town, 3 - 0",Liverpool,Huddersfield Town, 3,0
2499817,"Watford - Stoke City, 0 - 1",Watford,Stoke City, 0,1
2499818,"West Bromwich Albion - Manchester City, 2 - 3",West Bromwich Albion,Manchester City, 2,3
2499816,"Manchester United - Tottenham Hotspur, 1 - 0",Manchester United,Tottenham Hotspur, 1,0
2499807,"Tottenham Hotspur - Liverpool, 4 - 1",Tottenham Hotspur,Liverpool, 4,1
2499800,"Everton - Arsenal, 2 - 5",Everton,Arsenal, 2,5
2499804,"Southampton - West Bromwich Albion, 1 - 0",Southampton,West Bromwich Albion, 1,0
2499801,"Huddersfield Town - Manchester United, 2 - 1",Huddersfield Town,Manchester United, 2,1
2499802,"Manchester City - Burnley, 3 - 0",Manchester City,Burnley, 3,0
2499803,"Newcastle United - Crystal Palace, 1 - 0",Newcastle United,Crystal Palace, 1,0
2499805,"Stoke City - AFC Bournemouth, 1 - 2",Stoke City,AFC Bournemouth, 1,2
2499806,"Swansea City - Leicester City, 1 - 2",Swansea City,Leicester City, 1,2
2499799,"Chelsea - Watford, 4 - 2",Chelsea,Watford, 4,2
2499808,"West Ham United - Brighton & Hove Albion, 0 - 3",West Ham United,Brighton & Hove Albion, 0,3
2499792,"Leicester City - West Bromwich Albion, 1 - 1",Leicester City,West Bromwich Albion, 1,1
2499795,"Southampton - Newcastle United, 2 - 2",Southampton,Newcastle United, 2,2
2499789,"Brighton & Hove Albion - Everton, 1 - 1",Brighton & Hove Albion,Everton, 1,1
2499798,"Watford - Arsenal, 2 - 1",Watford,Arsenal, 2,1
2499790,"Burnley - West Ham United, 1 - 1",Burnley,West Ham United, 1,1
2499791,"Crystal Palace - Chelsea, 2 - 1",Crystal Palace,Chelsea, 2,1
2499794,"Manchester City - Stoke City, 7 - 2",Manchester City,Stoke City, 7,2
2499796,"Swansea City - Huddersfield Town, 2 - 0",Swansea City,Huddersfield Town, 2,0
2499797,"Tottenham Hotspur - AFC Bournemouth, 1 - 0",Tottenham Hotspur,AFC Bournemouth, 1,0
2499793,"Liverpool - Manchester United, 0 - 0",Liverpool,Manchester United, 0,0
2499785,"Newcastle United - Liverpool, 1 - 1",Newcastle United,Liverpool, 1,1
2499782,"Everton - Burnley, 0 - 1",Everton,Burnley, 0,1
2499780,"Arsenal - Brighton & Hove Albion, 2 - 0",Arsenal,Brighton & Hove Albion, 2,0
2499781,"Chelsea - Manchester City, 0 - 1",Chelsea,Manchester City, 0,1
2499779,"AFC Bournemouth - Leicester City, 0 - 0",AFC Bournemouth,Leicester City, 0,0
2499784,"Manchester United - Crystal Palace, 4 - 0",Manchester United,Crystal Palace, 4,0
2499786,"Stoke City - Southampton, 2 - 1",Stoke City,Southampton, 2,1
2499787,"West Bromwich Albion - Watford, 2 - 2",West Bromwich Albion,Watford, 2,2
2499788,"West Ham United - Swansea City, 1 - 0",West Ham United,Swansea City, 1,0
2499783,"Huddersfield Town - Tottenham Hotspur, 0 - 4",Huddersfield Town,Tottenham Hotspur, 0,4
2499769,"Arsenal - West Bromwich Albion, 2 - 0",Arsenal,West Bromwich Albion, 2,0
2499770,"Brighton & Hove Albion - Newcastle United, 1 - 0",Brighton & Hove Albion,Newcastle United, 1,0
2499773,"Leicester City - Liverpool, 2 - 3",Leicester City,Liverpool, 2,3
2499771,"Burnley - Huddersfield Town, 0 - 0",Burnley,Huddersfield Town, 0,0
2499772,"Everton - AFC Bournemouth, 2 - 1",Everton,AFC Bournemouth, 2,1
2499774,"Manchester City - Crystal Palace, 5 - 0",Manchester City,Crystal Palace, 5,0
2499775,"Southampton - Manchester United, 0 - 1",Southampton,Manchester United, 0,1
2499776,"Stoke City - Chelsea, 0 - 4",Stoke City,Chelsea, 0,4
2499777,"Swansea City - Watford, 1 - 2",Swansea City,Watford, 1,2
2499778,"West Ham United - Tottenham Hotspur, 2 - 3",West Ham United,Tottenham Hotspur, 2,3
2499764,"Manchester United - Everton, 4 - 0",Manchester United,Everton, 4,0
2499760,"Chelsea - Arsenal, 0 - 0",Chelsea,Arsenal, 0,0
2499766,"Tottenham Hotspur - Swansea City, 0 - 0",Tottenham Hotspur,Swansea City, 0,0
2499762,"Huddersfield Town - Leicester City, 1 - 1",Huddersfield Town,Leicester City, 1,1
2499763,"Liverpool - Burnley, 1 - 1",Liverpool,Burnley, 1,1
2499765,"Newcastle United - Stoke City, 2 - 1",Newcastle United,Stoke City, 2,1
2499767,"Watford - Manchester City, 0 - 6",Watford,Manchester City, 0,6
2499768,"West Bromwich Albion - West Ham United, 0 - 0",West Bromwich Albion,West Ham United, 0,0
2499761,"Crystal Palace - Southampton, 0 - 1",Crystal Palace,Southampton, 0,1
2499759,"AFC Bournemouth - Brighton & Hove Albion, 2 - 1",AFC Bournemouth,Brighton & Hove Albion, 2,1
2499758,"West Ham United - Huddersfield Town, 2 - 0",West Ham United,Huddersfield Town, 2,0
2499757,"Swansea City - Newcastle United, 0 - 1",Swansea City,Newcastle United, 0,1
2499751,"Burnley - Crystal Palace, 1 - 0",Burnley,Crystal Palace, 1,0
2499756,"Stoke City - Manchester United, 2 - 2",Stoke City,Manchester United, 2,2
2499749,"Arsenal - AFC Bournemouth, 3 - 0",Arsenal,AFC Bournemouth, 3,0
2499750,"Brighton & Hove Albion - West Bromwich Albion, 3 - 1",Brighton & Hove Albion,West Bromwich Albion, 3,1
2499752,"Everton - Tottenham Hotspur, 0 - 3",Everton,Tottenham Hotspur, 0,3
2499753,"Leicester City - Chelsea, 1 - 2",Leicester City,Chelsea, 1,2
2499755,"Southampton - Watford, 0 - 2",Southampton,Watford, 0,2
2499754,"Manchester City - Liverpool, 5 - 0",Manchester City,Liverpool, 5,0
2499743,"Liverpool - Arsenal, 4 - 0",Liverpool,Arsenal, 4,0
2499746,"Tottenham Hotspur - Burnley, 1 - 1",Tottenham Hotspur,Burnley, 1,1
2499740,"Chelsea - Everton, 2 - 0",Chelsea,Everton, 2,0
2499748,"West Bromwich Albion - Stoke City, 1 - 1",West Bromwich Albion,Stoke City, 1,1
2499744,"Manchester United - Leicester City, 2 - 0",Manchester United,Leicester City, 2,0
2499741,"Crystal Palace - Swansea City, 0 - 2",Crystal Palace,Swansea City, 0,2
2499742,"Huddersfield Town - Southampton, 0 - 0",Huddersfield Town,Southampton, 0,0
2499745,"Newcastle United - West Ham United, 3 - 0",Newcastle United,West Ham United, 3,0
2499747,"Watford - Brighton & Hove Albion, 0 - 0",Watford,Brighton & Hove Albion, 0,0
2499739,"AFC Bournemouth - Manchester City, 1 - 2",AFC Bournemouth,Manchester City, 1,2
2499734,"Manchester City - Everton, 1 - 1",Manchester City,Everton, 1,1
2499737,"Tottenham Hotspur - Chelsea, 1 - 2",Tottenham Hotspur,Chelsea, 1,2
2499731,"Huddersfield Town - Newcastle United, 1 - 0",Huddersfield Town,Newcastle United, 1,0
2499735,"Stoke City - Arsenal, 1 - 0",Stoke City,Arsenal, 1,0
2499729,"AFC Bournemouth - Watford, 0 - 2",AFC Bournemouth,Watford, 0,2
2499730,"Burnley - West Bromwich Albion, 0 - 1",Burnley,West Bromwich Albion, 0,1
2499732,"Leicester City - Brighton & Hove Albion, 2 - 0",Leicester City,Brighton & Hove Albion, 2,0
2499733,"Liverpool - Crystal Palace, 1 - 0",Liverpool,Crystal Palace, 1,0
2500036,"Southampton - West Ham United, 3 - 2",Southampton,West Ham United, 3,2
2499736,"Swansea City - Manchester United, 0 - 4",Swansea City,Manchester United, 0,4
2499724,"Manchester United - West Ham United, 4 - 0",Manchester United,West Ham United, 4,0
2499725,"Newcastle United - Tottenham Hotspur, 0 - 2",Newcastle United,Tottenham Hotspur, 0,2
2499720,"Brighton & Hove Albion - Manchester City, 0 - 2",Brighton & Hove Albion,Manchester City, 0,2
2499721,"Chelsea - Burnley, 2 - 3",Chelsea,Burnley, 2,3
2499722,"Crystal Palace - Huddersfield Town, 0 - 3",Crystal Palace,Huddersfield Town, 0,3
2499723,"Everton - Stoke City, 1 - 0",Everton,Stoke City, 1,0
2499726,"Southampton - Swansea City, 0 - 0",Southampton,Swansea City, 0,0
2499728,"West Bromwich Albion - AFC Bournemouth, 1 - 0",West Bromwich Albion,AFC Bournemouth, 1,0
2499727,"Watford - Liverpool, 3 - 3",Watford,Liverpool, 3,3
2499719,"Arsenal - Leicester City, 4 - 3",Arsenal,Leicester City, 4,3
